relationship_id,source_entity_type,source_entity_id,relationship_type,target_entity_type,target_entity_id,start_time,end_time,confidence,source,case_id,evidence_id,synthetic_flag
REL-051757,PHONE,PHONE-007197,COMMUNICATION_LINK,PHONE,PHONE-008743,2023-06-30T07:24:00,,0.88,synthetic,CASE-000720,,true
REL-051758,PHONE,PHONE-011686,COMMUNICATION_LINK,PHONE,PHONE-011652,2023-01-23T12:02:00,,0.77,synthetic,CASE-000971,,true
REL-051759,PHONE,PHONE-008861,COMMUNICATION_LINK,PHONE,PHONE-000440,2023-04-01T10:34:00,,0.81,synthetic,CASE-000526,,true
REL-051760,PHONE,PHONE-002934,COMMUNICATION_LINK,PHONE,PHONE-005211,2023-05-12T10:57:00,,0.92,synthetic,CASE-000800,,true
REL-051761,PHONE,PHONE-010059,COMMUNICATION_LINK,PHONE,PHONE-009626,2023-12-05T04:02:00,,0.82,synthetic,CASE-000281,,true
REL-051762,PHONE,PHONE-005260,COMMUNICATION_LINK,PHONE,PHONE-011368,2022-12-07T13:41:00,,0.96,synthetic,CASE-000060,,true
REL-051763,PHONE,PHONE-003377,COMMUNICATION_LINK,PHONE,PHONE-006384,2023-11-15T00:51:00,,0.92,synthetic,CASE-000555,,true
REL-051764,PHONE,PHONE-000094,COMMUNICATION_LINK,PHONE,PHONE-004405,2022-10-15T16:07:00,,0.81,synthetic,CASE-000436,,true
REL-051765,PHONE,PHONE-011922,COMMUNICATION_LINK,PHONE,PHONE-011090,2023-06-18T09:04:00,,0.9,synthetic,CASE-000118,,true
REL-051766,PHONE,PHONE-011989,COMMUNICATION_LINK,PHONE,PHONE-011575,2023-08-27T04:15:00,,0.94,synthetic,CASE-000887,,true
REL-051767,PHONE,PHONE-002603,COMMUNICATION_LINK,PHONE,PHONE-008412,2023-03-10T18:35:00,,0.78,synthetic,CASE-000947,,true
REL-051768,PHONE,PHONE-002233,COMMUNICATION_LINK,PHONE,PHONE-001908,2023-03-25T03:01:00,,0.95,synthetic,CASE-000569,,true
REL-051769,PHONE,PHONE-000304,COMMUNICATION_LINK,PHONE,PHONE-006754,2023-06-04T12:12:00,,0.88,synthetic,CASE-000686,,true
REL-051770,PHONE,PHONE-003331,COMMUNICATION_LINK,PHONE,PHONE-004669,2023-06-18T19:05:00,,0.77,synthetic,CASE-000014,,true
REL-051771,PHONE,PHONE-008352,COMMUNICATION_LINK,PHONE,PHONE-000903,2023-03-11T22:04:00,,0.9,synthetic,CASE-000149,,true
REL-051772,PHONE,PHONE-004204,COMMUNICATION_LINK,PHONE,PHONE-004860,2023-05-18T07:52:00,,0.85,synthetic,CASE-000910,,true
REL-051773,PHONE,PHONE-008345,COMMUNICATION_LINK,PHONE,PHONE-005855,2024-01-29T00:06:00,,0.85,synthetic,CASE-000191,,true
REL-051774,PHONE,PHONE-007760,COMMUNICATION_LINK,PHONE,PHONE-011368,2023-06-27T18:30:00,,0.82,synthetic,CASE-000716,,true
REL-051775,PHONE,PHONE-003066,COMMUNICATION_LINK,PHONE,PHONE-007083,2023-04-19T21:01:00,,0.96,synthetic,CASE-000438,,true
REL-051776,PHONE,PHONE-005321,COMMUNICATION_LINK,PHONE,PHONE-003550,2023-05-13T12:28:00,,0.8,synthetic,CASE-000786,,true
REL-051777,PHONE,PHONE-003739,COMMUNICATION_LINK,PHONE,PHONE-004632,2024-03-23T21:31:00,,0.91,synthetic,CASE-000132,,true
REL-051778,PHONE,PHONE-001801,COMMUNICATION_LINK,PHONE,PHONE-008096,2023-07-14T18:03:00,,0.94,synthetic,CASE-000921,,true
REL-051779,PHONE,PHONE-006110,COMMUNICATION_LINK,PHONE,PHONE-002615,2023-10-01T20:24:00,,0.87,synthetic,CASE-000656,,true
REL-051780,PHONE,PHONE-008338,COMMUNICATION_LINK,PHONE,PHONE-005742,2023-10-22T10:30:00,,0.78,synthetic,CASE-000620,,true
REL-051781,PHONE,PHONE-008741,COMMUNICATION_LINK,PHONE,PHONE-005820,2023-06-02T04:49:00,,0.77,synthetic,CASE-000011,,true
REL-051782,PHONE,PHONE-003602,COMMUNICATION_LINK,PHONE,PHONE-008427,2023-08-29T06:22:00,,0.95,synthetic,CASE-000755,,true
REL-051783,PHONE,PHONE-010715,COMMUNICATION_LINK,PHONE,PHONE-010459,2023-11-15T16:49:00,,0.75,synthetic,CASE-000077,,true
REL-051784,PHONE,PHONE-006740,COMMUNICATION_LINK,PHONE,PHONE-008304,2024-02-25T16:04:00,,0.78,synthetic,CASE-000319,,true
REL-051785,PHONE,PHONE-004452,COMMUNICATION_LINK,PHONE,PHONE-005241,2022-12-31T20:54:00,,0.95,synthetic,CASE-000307,,true
REL-051786,PHONE,PHONE-010262,COMMUNICATION_LINK,PHONE,PHONE-009830,2023-11-08T12:35:00,,0.79,synthetic,CASE-000185,,true
REL-051787,PHONE,PHONE-004440,COMMUNICATION_LINK,PHONE,PHONE-008816,2023-04-21T13:17:00,,0.79,synthetic,CASE-000542,,true
REL-051788,PHONE,PHONE-007343,COMMUNICATION_LINK,PHONE,PHONE-003928,2022-12-06T17:03:00,,0.86,synthetic,CASE-000321,,true
REL-051789,PHONE,PHONE-007022,COMMUNICATION_LINK,PHONE,PHONE-003154,2024-01-10T18:11:00,,0.78,synthetic,CASE-000404,,true
REL-051790,PHONE,PHONE-006338,COMMUNICATION_LINK,PHONE,PHONE-009238,2023-04-30T20:23:00,,0.82,synthetic,CASE-000203,,true
REL-051791,PHONE,PHONE-004774,COMMUNICATION_LINK,PHONE,PHONE-004592,2023-11-26T09:29:00,,0.93,synthetic,CASE-000622,,true
REL-051792,PHONE,PHONE-011318,COMMUNICATION_LINK,PHONE,PHONE-010580,2023-03-03T08:30:00,,0.93,synthetic,CASE-000529,,true
REL-051793,PHONE,PHONE-003491,COMMUNICATION_LINK,PHONE,PHONE-004380,2023-09-07T11:06:00,,0.97,synthetic,CASE-000124,,true
REL-051794,PHONE,PHONE-006052,COMMUNICATION_LINK,PHONE,PHONE-001512,2023-10-22T18:20:00,,0.97,synthetic,CASE-000448,,true
REL-051795,PHONE,PHONE-006176,COMMUNICATION_LINK,PHONE,PHONE-005813,2023-04-10T10:53:00,,0.9,synthetic,CASE-000434,,true
REL-051796,PHONE,PHONE-003136,COMMUNICATION_LINK,PHONE,PHONE-000484,2022-11-07T04:33:00,,0.87,synthetic,CASE-000750,,true
REL-051797,PHONE,PHONE-005112,COMMUNICATION_LINK,PHONE,PHONE-009101,2023-09-02T13:38:00,,0.96,synthetic,CASE-000497,,true
REL-051798,PHONE,PHONE-002156,COMMUNICATION_LINK,PHONE,PHONE-007883,2023-03-21T05:42:00,,0.76,synthetic,CASE-000908,,true
REL-051799,PHONE,PHONE-010066,COMMUNICATION_LINK,PHONE,PHONE-011699,2023-03-07T05:15:00,,0.88,synthetic,CASE-000017,,true
REL-051800,PHONE,PHONE-008827,COMMUNICATION_LINK,PHONE,PHONE-009473,2023-04-08T22:14:00,,0.86,synthetic,CASE-000994,,true
REL-051801,PHONE,PHONE-001349,COMMUNICATION_LINK,PHONE,PHONE-008765,2023-08-17T18:52:00,,0.93,synthetic,CASE-000315,,true
REL-051802,PHONE,PHONE-008873,COMMUNICATION_LINK,PHONE,PHONE-003285,2023-07-01T14:34:00,,0.89,synthetic,CASE-000850,,true
REL-051803,PHONE,PHONE-010233,COMMUNICATION_LINK,PHONE,PHONE-009629,2023-12-30T12:35:00,,0.93,synthetic,CASE-000217,,true
REL-051804,PHONE,PHONE-006096,COMMUNICATION_LINK,PHONE,PHONE-005887,2023-03-19T20:28:00,,0.9,synthetic,CASE-000738,,true
REL-051805,PHONE,PHONE-000405,COMMUNICATION_LINK,PHONE,PHONE-005636,2024-01-18T18:56:00,,0.85,synthetic,CASE-000050,,true
REL-051806,PHONE,PHONE-005101,COMMUNICATION_LINK,PHONE,PHONE-009207,2024-02-02T16:38:00,,0.84,synthetic,CASE-000250,,true
REL-051807,PHONE,PHONE-002601,COMMUNICATION_LINK,PHONE,PHONE-008093,2023-04-20T22:07:00,,0.91,synthetic,CASE-000477,,true
REL-051808,PHONE,PHONE-002601,COMMUNICATION_LINK,PHONE,PHONE-003454,2023-01-08T00:27:00,,0.85,synthetic,CASE-000414,,true
REL-051809,PHONE,PHONE-002575,COMMUNICATION_LINK,PHONE,PHONE-009346,2023-09-03T17:48:00,,0.94,synthetic,CASE-000202,,true
REL-051810,PHONE,PHONE-007101,COMMUNICATION_LINK,PHONE,PHONE-004674,2024-01-16T11:11:00,,0.79,synthetic,CASE-000212,,true
REL-051811,PHONE,PHONE-000049,COMMUNICATION_LINK,PHONE,PHONE-000367,2024-02-23T08:31:00,,0.85,synthetic,CASE-000411,,true
REL-051812,PHONE,PHONE-004013,COMMUNICATION_LINK,PHONE,PHONE-003935,2023-11-01T06:22:00,,0.91,synthetic,CASE-000672,,true
REL-051813,PHONE,PHONE-006896,COMMUNICATION_LINK,PHONE,PHONE-000299,2023-01-19T10:35:00,,0.81,synthetic,CASE-000776,,true
REL-051814,PHONE,PHONE-004046,COMMUNICATION_LINK,PHONE,PHONE-001962,2023-01-24T16:18:00,,0.75,synthetic,CASE-000698,,true
REL-051815,PHONE,PHONE-009047,COMMUNICATION_LINK,PHONE,PHONE-001129,2023-12-09T04:57:00,,0.9,synthetic,CASE-000880,,true
REL-051816,PHONE,PHONE-008117,COMMUNICATION_LINK,PHONE,PHONE-001408,2023-01-12T07:55:00,,0.76,synthetic,CASE-000309,,true
REL-051817,PHONE,PHONE-005493,COMMUNICATION_LINK,PHONE,PHONE-002619,2023-08-25T07:31:00,,0.83,synthetic,CASE-000344,,true
REL-051818,PHONE,PHONE-002113,COMMUNICATION_LINK,PHONE,PHONE-008854,2023-09-16T01:57:00,,0.82,synthetic,CASE-000179,,true
REL-051819,PHONE,PHONE-003634,COMMUNICATION_LINK,PHONE,PHONE-008029,2023-12-17T15:12:00,,0.84,synthetic,CASE-000790,,true
REL-051820,PHONE,PHONE-011245,COMMUNICATION_LINK,PHONE,PHONE-011496,2023-10-16T16:24:00,,0.78,synthetic,CASE-000018,,true
REL-051821,PHONE,PHONE-002438,COMMUNICATION_LINK,PHONE,PHONE-000215,2023-02-12T19:19:00,,0.85,synthetic,CASE-000580,,true
REL-051822,PHONE,PHONE-008712,COMMUNICATION_LINK,PHONE,PHONE-000908,2023-04-04T04:15:00,,0.98,synthetic,CASE-000815,,true
REL-051823,PHONE,PHONE-005632,COMMUNICATION_LINK,PHONE,PHONE-003375,2023-05-11T00:31:00,,0.86,synthetic,CASE-000706,,true
REL-051824,PHONE,PHONE-011096,COMMUNICATION_LINK,PHONE,PHONE-010832,2023-12-10T18:40:00,,0.94,synthetic,CASE-000162,,true
REL-051825,PHONE,PHONE-004505,COMMUNICATION_LINK,PHONE,PHONE-002981,2023-06-10T14:55:00,,0.91,synthetic,CASE-000113,,true
REL-051826,PHONE,PHONE-010796,COMMUNICATION_LINK,PHONE,PHONE-010994,2023-06-17T20:22:00,,0.77,synthetic,CASE-000416,,true
REL-051827,PHONE,PHONE-008247,COMMUNICATION_LINK,PHONE,PHONE-008245,2022-12-30T20:14:00,,0.76,synthetic,CASE-000009,,true
REL-051828,PHONE,PHONE-007271,COMMUNICATION_LINK,PHONE,PHONE-001550,2023-07-04T08:39:00,,0.8,synthetic,CASE-000339,,true
REL-051829,PHONE,PHONE-002681,COMMUNICATION_LINK,PHONE,PHONE-000733,2023-09-08T08:57:00,,0.82,synthetic,CASE-000419,,true
REL-051830,PHONE,PHONE-004208,COMMUNICATION_LINK,PHONE,PHONE-006932,2023-06-14T12:57:00,,0.83,synthetic,CASE-000093,,true
REL-051831,PHONE,PHONE-001367,COMMUNICATION_LINK,PHONE,PHONE-005394,2023-06-26T10:30:00,,0.84,synthetic,CASE-000357,,true
REL-051832,PHONE,PHONE-011815,COMMUNICATION_LINK,PHONE,PHONE-009663,2023-07-26T10:50:00,,0.85,synthetic,CASE-000718,,true
REL-051833,PHONE,PHONE-000721,COMMUNICATION_LINK,PHONE,PHONE-005263,2023-06-12T15:05:00,,0.84,synthetic,CASE-000702,,true
REL-051834,PHONE,PHONE-001934,COMMUNICATION_LINK,PHONE,PHONE-004334,2023-04-20T14:46:00,,0.93,synthetic,CASE-000060,,true
REL-051835,PHONE,PHONE-004144,COMMUNICATION_LINK,PHONE,PHONE-004100,2023-05-21T19:59:00,,0.76,synthetic,CASE-000171,,true
REL-051836,PHONE,PHONE-007081,COMMUNICATION_LINK,PHONE,PHONE-005705,2023-12-04T01:06:00,,0.79,synthetic,CASE-000319,,true
REL-051837,PHONE,PHONE-002432,COMMUNICATION_LINK,PHONE,PHONE-007944,2023-08-07T05:33:00,,0.91,synthetic,CASE-000046,,true
REL-051838,PHONE,PHONE-006055,COMMUNICATION_LINK,PHONE,PHONE-003476,2023-03-27T08:58:00,,0.82,synthetic,CASE-000210,,true
REL-051839,PHONE,PHONE-000099,COMMUNICATION_LINK,PHONE,PHONE-000100,2022-11-22T11:02:00,,0.85,synthetic,CASE-000188,,true
REL-051840,PHONE,PHONE-004736,COMMUNICATION_LINK,PHONE,PHONE-000519,2022-10-10T16:20:00,,0.85,synthetic,CASE-000695,,true
REL-051841,PHONE,PHONE-009221,COMMUNICATION_LINK,PHONE,PHONE-009239,2023-06-13T09:53:00,,0.95,synthetic,CASE-000693,,true
REL-051842,PHONE,PHONE-002292,COMMUNICATION_LINK,PHONE,PHONE-008769,2023-07-15T03:39:00,,0.84,synthetic,CASE-000924,,true
REL-051843,PHONE,PHONE-004411,COMMUNICATION_LINK,PHONE,PHONE-007127,2023-01-20T15:58:00,,0.78,synthetic,CASE-000806,,true
REL-051844,PHONE,PHONE-006686,COMMUNICATION_LINK,PHONE,PHONE-006967,2023-12-30T15:34:00,,0.93,synthetic,CASE-000473,,true
REL-051845,PHONE,PHONE-004000,COMMUNICATION_LINK,PHONE,PHONE-001643,2023-07-26T11:07:00,,0.85,synthetic,CASE-000432,,true
REL-051846,PHONE,PHONE-005796,COMMUNICATION_LINK,PHONE,PHONE-010577,2023-08-26T06:09:00,,0.88,synthetic,CASE-000559,,true
REL-051847,PHONE,PHONE-002048,COMMUNICATION_LINK,PHONE,PHONE-008928,2022-12-24T10:19:00,,0.94,synthetic,CASE-000326,,true
REL-051848,PHONE,PHONE-004826,COMMUNICATION_LINK,PHONE,PHONE-005069,2023-02-03T07:02:00,,0.78,synthetic,CASE-000211,,true
REL-051849,PHONE,PHONE-002695,COMMUNICATION_LINK,PHONE,PHONE-009392,2022-11-03T05:24:00,,0.96,synthetic,CASE-000182,,true
REL-051850,PHONE,PHONE-001254,COMMUNICATION_LINK,PHONE,PHONE-008102,2023-06-25T01:48:00,,0.87,synthetic,CASE-000683,,true
REL-051851,PHONE,PHONE-006476,COMMUNICATION_LINK,PHONE,PHONE-007285,2023-05-11T12:40:00,,0.94,synthetic,CASE-000210,,true
REL-051852,PHONE,PHONE-008813,COMMUNICATION_LINK,PHONE,PHONE-002245,2023-01-10T06:28:00,,0.8,synthetic,CASE-000219,,true
REL-051853,PHONE,PHONE-009807,COMMUNICATION_LINK,PHONE,PHONE-007246,2023-03-12T23:00:00,,0.79,synthetic,CASE-000780,,true
REL-051854,PHONE,PHONE-006942,COMMUNICATION_LINK,PHONE,PHONE-005940,2023-03-26T17:06:00,,0.76,synthetic,CASE-000967,,true
REL-051855,PHONE,PHONE-007381,COMMUNICATION_LINK,PHONE,PHONE-007346,2022-11-29T08:45:00,,0.88,synthetic,CASE-000707,,true
REL-051856,PHONE,PHONE-008893,COMMUNICATION_LINK,PHONE,PHONE-006156,2023-03-08T01:53:00,,0.92,synthetic,CASE-000579,,true
REL-051857,PHONE,PHONE-007659,COMMUNICATION_LINK,PHONE,PHONE-005707,2022-11-28T02:20:00,,0.82,synthetic,CASE-000951,,true
REL-051858,PHONE,PHONE-005982,COMMUNICATION_LINK,PHONE,PHONE-008404,2023-07-02T15:09:00,,0.93,synthetic,CASE-000727,,true
REL-051859,PHONE,PHONE-002718,COMMUNICATION_LINK,PHONE,PHONE-000425,2023-10-19T14:44:00,,0.83,synthetic,CASE-000829,,true
REL-051860,PHONE,PHONE-006847,COMMUNICATION_LINK,PHONE,PHONE-006204,2023-01-24T05:23:00,,0.85,synthetic,CASE-000012,,true
REL-051861,PHONE,PHONE-005537,COMMUNICATION_LINK,PHONE,PHONE-003139,2022-12-26T02:16:00,,0.82,synthetic,CASE-000806,,true
REL-051862,PHONE,PHONE-004452,COMMUNICATION_LINK,PHONE,PHONE-006181,2023-09-29T01:24:00,,0.84,synthetic,CASE-000505,,true
REL-051863,PHONE,PHONE-009342,COMMUNICATION_LINK,PHONE,PHONE-005103,2023-07-16T02:40:00,,0.8,synthetic,CASE-000777,,true
REL-051864,PHONE,PHONE-002770,COMMUNICATION_LINK,PHONE,PHONE-006473,2023-10-30T14:51:00,,0.93,synthetic,CASE-000247,,true
REL-051865,PHONE,PHONE-002045,COMMUNICATION_LINK,PHONE,PHONE-008241,2023-05-04T23:42:00,,0.93,synthetic,CASE-000373,,true
REL-051866,PHONE,PHONE-002424,COMMUNICATION_LINK,PHONE,PHONE-001477,2023-11-13T06:53:00,,0.9,synthetic,CASE-000783,,true
REL-051867,PHONE,PHONE-001071,COMMUNICATION_LINK,PHONE,PHONE-007657,2023-09-11T17:43:00,,0.81,synthetic,CASE-000563,,true
REL-051868,PHONE,PHONE-004722,COMMUNICATION_LINK,PHONE,PHONE-006228,2023-04-26T08:27:00,,0.98,synthetic,CASE-000950,,true
REL-051869,PHONE,PHONE-005814,COMMUNICATION_LINK,PHONE,PHONE-000371,2023-08-12T08:41:00,,0.85,synthetic,CASE-000931,,true
REL-051870,PHONE,PHONE-000977,COMMUNICATION_LINK,PHONE,PHONE-004195,2023-02-11T10:46:00,,0.87,synthetic,CASE-000534,,true
REL-051871,PHONE,PHONE-000589,COMMUNICATION_LINK,PHONE,PHONE-007296,2023-09-06T11:05:00,,0.76,synthetic,CASE-000102,,true
REL-051872,PHONE,PHONE-004130,COMMUNICATION_LINK,PHONE,PHONE-001327,2023-12-05T06:47:00,,0.8,synthetic,CASE-000077,,true
REL-051873,PHONE,PHONE-000973,COMMUNICATION_LINK,PHONE,PHONE-006005,2023-10-10T09:16:00,,0.92,synthetic,CASE-000330,,true
REL-051874,PHONE,PHONE-010548,COMMUNICATION_LINK,PHONE,PHONE-011841,2023-12-13T00:32:00,,0.83,synthetic,CASE-000166,,true
REL-051875,PHONE,PHONE-005002,COMMUNICATION_LINK,PHONE,PHONE-006986,2023-05-22T02:13:00,,0.94,synthetic,CASE-000979,,true
REL-051876,PHONE,PHONE-005708,COMMUNICATION_LINK,PHONE,PHONE-006165,2023-06-23T12:55:00,,0.96,synthetic,CASE-000045,,true
REL-051877,PHONE,PHONE-006031,COMMUNICATION_LINK,PHONE,PHONE-006160,2023-03-30T12:18:00,,0.81,synthetic,CASE-000097,,true
REL-051878,PHONE,PHONE-005041,COMMUNICATION_LINK,PHONE,PHONE-004304,2023-11-18T20:24:00,,0.97,synthetic,CASE-000342,,true
REL-051879,PHONE,PHONE-000779,COMMUNICATION_LINK,PHONE,PHONE-002234,2023-11-11T03:53:00,,0.95,synthetic,CASE-000498,,true
REL-051880,PHONE,PHONE-007465,COMMUNICATION_LINK,PHONE,PHONE-004329,2023-11-11T05:50:00,,0.98,synthetic,CASE-000668,,true
REL-051881,PHONE,PHONE-004632,COMMUNICATION_LINK,PHONE,PHONE-005194,2023-08-11T19:00:00,,0.79,synthetic,CASE-000878,,true
REL-051882,PHONE,PHONE-002309,COMMUNICATION_LINK,PHONE,PHONE-002317,2023-10-22T07:37:00,,0.92,synthetic,CASE-000264,,true
REL-051883,PHONE,PHONE-008351,COMMUNICATION_LINK,PHONE,PHONE-008208,2023-05-02T13:42:00,,0.9,synthetic,CASE-000082,,true
REL-051884,PHONE,PHONE-000928,COMMUNICATION_LINK,PHONE,PHONE-004062,2023-06-16T12:14:00,,0.95,synthetic,CASE-000198,,true
REL-051885,PHONE,PHONE-004697,COMMUNICATION_LINK,PHONE,PHONE-000783,2022-10-21T18:33:00,,0.89,synthetic,CASE-000946,,true
REL-051886,PHONE,PHONE-008619,COMMUNICATION_LINK,PHONE,PHONE-001036,2023-04-15T09:25:00,,0.76,synthetic,CASE-000493,,true
REL-051887,PHONE,PHONE-001096,COMMUNICATION_LINK,PHONE,PHONE-002840,2023-10-18T10:00:00,,0.94,synthetic,CASE-000362,,true
REL-051888,PHONE,PHONE-010012,COMMUNICATION_LINK,PHONE,PHONE-012003,2023-10-02T15:31:00,,0.89,synthetic,CASE-000255,,true
REL-051889,PHONE,PHONE-000817,COMMUNICATION_LINK,PHONE,PHONE-006854,2023-06-10T02:53:00,,0.86,synthetic,CASE-000120,,true
REL-051890,PHONE,PHONE-004965,COMMUNICATION_LINK,PHONE,PHONE-001603,2023-03-06T15:14:00,,0.79,synthetic,CASE-000659,,true
REL-051891,PHONE,PHONE-009108,COMMUNICATION_LINK,PHONE,PHONE-003103,2023-04-19T04:31:00,,0.89,synthetic,CASE-000598,,true
REL-051892,PHONE,PHONE-010499,COMMUNICATION_LINK,PHONE,PHONE-010783,2023-01-28T12:31:00,,0.85,synthetic,CASE-000479,,true
REL-051893,PHONE,PHONE-001352,COMMUNICATION_LINK,PHONE,PHONE-003640,2023-11-29T09:09:00,,0.87,synthetic,CASE-000589,,true
REL-051894,PHONE,PHONE-006937,COMMUNICATION_LINK,PHONE,PHONE-002533,2023-08-09T20:48:00,,0.85,synthetic,CASE-000166,,true
REL-051895,PHONE,PHONE-006224,COMMUNICATION_LINK,PHONE,PHONE-008321,2023-03-26T14:34:00,,0.97,synthetic,CASE-000942,,true
REL-051896,PHONE,PHONE-000734,COMMUNICATION_LINK,PHONE,PHONE-000054,2023-06-22T23:47:00,,0.83,synthetic,CASE-000438,,true
REL-051897,PHONE,PHONE-010162,COMMUNICATION_LINK,PHONE,PHONE-010030,2022-12-29T01:17:00,,0.94,synthetic,CASE-000903,,true
REL-051898,PHONE,PHONE-004769,COMMUNICATION_LINK,PHONE,PHONE-008470,2023-07-31T03:58:00,,0.81,synthetic,CASE-000231,,true
REL-051899,PHONE,PHONE-000095,COMMUNICATION_LINK,PHONE,PHONE-004401,2023-02-27T17:21:00,,0.75,synthetic,CASE-000358,,true
REL-051900,PHONE,PHONE-007783,COMMUNICATION_LINK,PHONE,PHONE-008633,2023-10-29T14:55:00,,0.81,synthetic,CASE-000613,,true
REL-051901,PHONE,PHONE-001675,COMMUNICATION_LINK,PHONE,PHONE-009776,2023-05-30T20:40:00,,0.77,synthetic,CASE-000970,,true
REL-051902,PHONE,PHONE-001904,COMMUNICATION_LINK,PHONE,PHONE-003370,2023-02-17T03:30:00,,0.78,synthetic,CASE-000627,,true
REL-051903,PHONE,PHONE-010067,COMMUNICATION_LINK,PHONE,PHONE-009707,2023-12-04T09:51:00,,0.97,synthetic,CASE-000132,,true
REL-051904,PHONE,PHONE-007453,COMMUNICATION_LINK,PHONE,PHONE-008071,2023-03-02T00:29:00,,0.79,synthetic,CASE-000305,,true
REL-051905,PHONE,PHONE-001237,COMMUNICATION_LINK,PHONE,PHONE-006028,2023-09-22T17:59:00,,0.86,synthetic,CASE-000607,,true
REL-051906,PHONE,PHONE-009019,COMMUNICATION_LINK,PHONE,PHONE-008158,2022-12-09T12:01:00,,0.93,synthetic,CASE-000625,,true
REL-051907,PHONE,PHONE-006187,COMMUNICATION_LINK,PHONE,PHONE-008228,2023-11-03T07:51:00,,0.99,synthetic,CASE-000612,,true
REL-051908,PHONE,PHONE-007843,COMMUNICATION_LINK,PHONE,PHONE-000333,2023-08-10T22:10:00,,0.85,synthetic,CASE-000021,,true
REL-051909,PHONE,PHONE-003462,COMMUNICATION_LINK,PHONE,PHONE-006879,2023-04-20T01:15:00,,0.92,synthetic,CASE-000993,,true
REL-051910,PHONE,PHONE-002792,COMMUNICATION_LINK,PHONE,PHONE-002524,2023-03-11T23:37:00,,0.8,synthetic,CASE-000599,,true
REL-051911,PHONE,PHONE-007462,COMMUNICATION_LINK,PHONE,PHONE-004855,2023-10-27T08:07:00,,0.98,synthetic,CASE-000256,,true
REL-051912,PHONE,PHONE-006108,COMMUNICATION_LINK,PHONE,PHONE-003798,2023-04-27T07:15:00,,0.84,synthetic,CASE-000421,,true
REL-051913,PHONE,PHONE-009187,COMMUNICATION_LINK,PHONE,PHONE-007549,2023-08-01T15:34:00,,0.93,synthetic,CASE-000058,,true
REL-051914,PHONE,PHONE-000061,COMMUNICATION_LINK,PHONE,PHONE-006639,2023-12-01T23:03:00,,0.78,synthetic,CASE-000294,,true
REL-051915,PHONE,PHONE-002957,COMMUNICATION_LINK,PHONE,PHONE-003071,2023-10-02T00:27:00,,0.77,synthetic,CASE-000583,,true
REL-051916,PHONE,PHONE-000045,COMMUNICATION_LINK,PHONE,PHONE-004528,2022-11-26T20:10:00,,0.83,synthetic,CASE-000975,,true
REL-051917,PHONE,PHONE-004373,COMMUNICATION_LINK,PHONE,PHONE-008873,2023-07-12T09:32:00,,0.91,synthetic,CASE-000768,,true
REL-051918,PHONE,PHONE-008112,COMMUNICATION_LINK,PHONE,PHONE-004811,2023-05-13T13:54:00,,0.85,synthetic,CASE-000531,,true
REL-051919,PHONE,PHONE-007846,COMMUNICATION_LINK,PHONE,PHONE-001134,2023-02-20T04:31:00,,0.83,synthetic,CASE-000150,,true
REL-051920,PHONE,PHONE-008322,COMMUNICATION_LINK,PHONE,PHONE-011786,2023-07-22T02:28:00,,0.84,synthetic,CASE-000517,,true
REL-051921,PHONE,PHONE-004248,COMMUNICATION_LINK,PHONE,PHONE-003049,2022-11-27T00:19:00,,0.79,synthetic,CASE-000180,,true
REL-051922,PHONE,PHONE-002635,COMMUNICATION_LINK,PHONE,PHONE-001460,2023-07-21T06:30:00,,0.92,synthetic,CASE-000959,,true
REL-051923,PHONE,PHONE-011219,COMMUNICATION_LINK,PHONE,PHONE-010444,2023-05-14T10:28:00,,0.89,synthetic,CASE-000346,,true
REL-051924,PHONE,PHONE-002982,COMMUNICATION_LINK,PHONE,PHONE-006481,2023-08-22T20:07:00,,0.76,synthetic,CASE-000626,,true
REL-051925,PHONE,PHONE-002450,COMMUNICATION_LINK,PHONE,PHONE-006172,2023-05-17T03:23:00,,0.88,synthetic,CASE-000421,,true
REL-051926,PHONE,PHONE-000649,COMMUNICATION_LINK,PHONE,PHONE-009050,2023-10-20T21:00:00,,0.94,synthetic,CASE-000070,,true
REL-051927,PHONE,PHONE-002590,COMMUNICATION_LINK,PHONE,PHONE-008109,2023-04-19T21:13:00,,0.79,synthetic,CASE-000917,,true
REL-051928,PHONE,PHONE-005271,COMMUNICATION_LINK,PHONE,PHONE-000140,2023-12-05T09:22:00,,0.87,synthetic,CASE-000722,,true
REL-051929,PHONE,PHONE-008439,COMMUNICATION_LINK,PHONE,PHONE-006669,2023-09-20T06:30:00,,0.82,synthetic,CASE-000071,,true
REL-051930,PHONE,PHONE-010250,COMMUNICATION_LINK,PHONE,PHONE-011351,2023-10-06T20:01:00,,0.77,synthetic,CASE-000157,,true
REL-051931,PHONE,PHONE-008886,COMMUNICATION_LINK,PHONE,PHONE-000945,2024-01-25T04:17:00,,0.96,synthetic,CASE-000931,,true
REL-051932,PHONE,PHONE-004027,COMMUNICATION_LINK,PHONE,PHONE-002819,2024-02-13T08:44:00,,0.89,synthetic,CASE-000239,,true
REL-051933,PHONE,PHONE-003235,COMMUNICATION_LINK,PHONE,PHONE-008955,2023-02-10T21:51:00,,0.81,synthetic,CASE-000733,,true
REL-051934,PHONE,PHONE-010833,COMMUNICATION_LINK,PHONE,PHONE-010729,2023-01-03T19:54:00,,0.84,synthetic,CASE-000447,,true
