event_id,case_id,event_type,timestamp,location_id,person_id,vehicle_id,phone_id,description,source,confidence,synthetic_flag
EVENT-005261,CASE-000531,OBSERVATION,2023-05-01T12:01:00,LOC-001606,PERSON-000106,VEH-002054,PHONE-001307,Synthetic timeline event,synthetic,0.94,true
EVENT-005262,CASE-000531,TRANSPORT,2023-05-01T13:09:00,LOC-001605,PERSON-000106,VEH-000042,PHONE-004274,Synthetic timeline event,synthetic,0.8,true
EVENT-005263,CASE-000531,OBSERVATION,2023-05-01T15:22:00,LOC-001606,PERSON-001788,VEH-002456,PHONE-000058,Synthetic timeline event,synthetic,0.85,true
EVENT-005264,CASE-000531,REPORT,2023-05-01T17:24:00,LOC-001604,PERSON-001536,VEH-000573,PHONE-005013,Synthetic timeline event,synthetic,0.86,true
EVENT-005265,CASE-000532,MOVEMENT,2023-02-22T00:21:00,LOC-001608,PERSON-001259,VEH-002308,PHONE-002750,Synthetic timeline event,synthetic,0.82,true
EVENT-005266,CASE-000532,OBSERVATION,2023-02-21T15:29:00,LOC-001610,PERSON-000063,VEH-001946,PHONE-004582,Synthetic timeline event,synthetic,0.73,true
EVENT-005267,CASE-000532,DIGITAL_ACTIVITY,2023-02-22T00:23:00,LOC-001607,PERSON-002757,VEH-000770,PHONE-002960,Synthetic timeline event,synthetic,0.96,true
EVENT-005268,CASE-000532,DIGITAL_ACTIVITY,2023-02-22T01:26:00,LOC-001610,PERSON-000081,VEH-000113,PHONE-002617,Synthetic timeline event,synthetic,0.84,true
EVENT-005269,CASE-000532,TRANSPORT,2023-02-21T22:36:00,LOC-001610,PERSON-002757,VEH-000770,PHONE-002355,Synthetic timeline event,synthetic,0.68,true
EVENT-005270,CASE-000532,REPORT,2023-02-21T23:28:00,LOC-001607,PERSON-000850,VEH-001494,PHONE-002341,Synthetic timeline event,synthetic,0.95,true
EVENT-005271,CASE-000532,REPORT,2023-02-22T02:24:00,LOC-001610,PERSON-002574,VEH-002246,PHONE-002800,Synthetic timeline event,synthetic,0.91,true
EVENT-005272,CASE-000532,MOVEMENT,2023-02-21T15:48:00,LOC-001607,PERSON-001589,VEH-001530,PHONE-002209,Synthetic timeline event,synthetic,0.67,true
EVENT-005273,CASE-000532,CONTACT,2023-02-21T13:00:00,LOC-001609,PERSON-000081,VEH-001728,PHONE-003254,Synthetic timeline event,synthetic,0.62,true
EVENT-005274,CASE-000533,DIGITAL_ACTIVITY,2023-08-11T17:11:00,LOC-001612,PERSON-001610,VEH-001574,PHONE-004367,Synthetic timeline event,synthetic,0.66,true
EVENT-005275,CASE-000533,OBSERVATION,2023-08-11T22:03:00,LOC-001611,PERSON-001610,VEH-001160,PHONE-003186,Synthetic timeline event,synthetic,0.83,true
EVENT-005276,CASE-000533,OBSERVATION,2023-08-11T22:56:00,LOC-001611,PERSON-001558,VEH-002377,PHONE-003241,Synthetic timeline event,synthetic,0.83,true
EVENT-005277,CASE-000533,REPORT,2023-08-11T13:56:00,LOC-001611,PERSON-002618,VEH-000987,PHONE-000089,Synthetic timeline event,synthetic,0.95,true
EVENT-005278,CASE-000533,MOVEMENT,2023-08-12T00:44:00,LOC-001612,PERSON-001558,VEH-002465,PHONE-002081,Synthetic timeline event,synthetic,0.77,true
EVENT-005279,CASE-000533,TRANSPORT,2023-08-12T00:48:00,LOC-001612,PERSON-002618,VEH-001262,PHONE-000263,Synthetic timeline event,synthetic,0.92,true
EVENT-005280,CASE-000533,DIGITAL_ACTIVITY,2023-08-12T01:51:00,LOC-001612,PERSON-001757,VEH-000854,PHONE-003040,Synthetic timeline event,synthetic,0.83,true
EVENT-005281,CASE-000533,TRANSPORT,2023-08-11T19:19:00,LOC-001611,PERSON-001757,VEH-002057,PHONE-001059,Synthetic timeline event,synthetic,0.91,true
EVENT-005282,CASE-000533,OBSERVATION,2023-08-12T01:51:00,LOC-001611,PERSON-001474,VEH-002384,PHONE-003232,Synthetic timeline event,synthetic,0.76,true
EVENT-005283,CASE-000534,MEETING,2023-03-17T18:24:00,LOC-001613,PERSON-000538,VEH-001646,PHONE-002070,Synthetic timeline event,synthetic,0.95,true
EVENT-005284,CASE-000534,OBSERVATION,2023-03-18T02:45:00,LOC-001613,PERSON-000488,VEH-001411,PHONE-002747,Synthetic timeline event,synthetic,0.93,true
EVENT-005285,CASE-000534,OBSERVATION,2023-03-17T23:39:00,LOC-001613,PERSON-000083,VEH-002437,PHONE-000810,Synthetic timeline event,synthetic,0.84,true
EVENT-005286,CASE-000534,MOVEMENT,2023-03-17T23:26:00,LOC-001614,PERSON-000083,VEH-002437,PHONE-004667,Synthetic timeline event,synthetic,0.93,true
EVENT-005287,CASE-000534,MOVEMENT,2023-03-18T01:54:00,LOC-001613,PERSON-000765,VEH-002270,PHONE-003656,Synthetic timeline event,synthetic,0.73,true
EVENT-005288,CASE-000534,MEETING,2023-03-17T20:26:00,LOC-001614,PERSON-000357,VEH-000528,PHONE-000597,Synthetic timeline event,synthetic,0.83,true
EVENT-005289,CASE-000534,MOVEMENT,2023-03-17T19:26:00,LOC-001614,PERSON-000488,VEH-000977,PHONE-004981,Synthetic timeline event,synthetic,0.89,true
EVENT-005290,CASE-000534,CONTACT,2023-03-17T17:43:00,LOC-001613,PERSON-000765,VEH-000288,PHONE-002507,Synthetic timeline event,synthetic,0.84,true
EVENT-005291,CASE-000534,TRANSPORT,2023-03-18T03:38:00,LOC-001613,PERSON-000538,VEH-001646,PHONE-001939,Synthetic timeline event,synthetic,0.81,true
EVENT-005292,CASE-000534,CONTACT,2023-03-17T22:14:00,LOC-001614,PERSON-002745,VEH-000776,PHONE-001527,Synthetic timeline event,synthetic,0.79,true
EVENT-005293,CASE-000534,REPORT,2023-03-18T00:45:00,LOC-001614,PERSON-000488,VEH-001700,PHONE-000531,Synthetic timeline event,synthetic,0.77,true
EVENT-005294,CASE-000535,TRANSPORT,2023-12-11T21:58:00,LOC-001615,PERSON-000621,VEH-000459,PHONE-000246,Synthetic timeline event,synthetic,0.84,true
EVENT-005295,CASE-000535,REPORT,2023-12-12T10:41:00,LOC-001615,PERSON-000863,VEH-001676,PHONE-004915,Synthetic timeline event,synthetic,0.73,true
EVENT-005296,CASE-000535,OBSERVATION,2023-12-11T23:30:00,LOC-001615,PERSON-001898,VEH-001732,PHONE-004563,Synthetic timeline event,synthetic,0.84,true
EVENT-005297,CASE-000535,MEETING,2023-12-12T05:29:00,LOC-001615,PERSON-000863,VEH-001780,PHONE-000174,Synthetic timeline event,synthetic,0.71,true
EVENT-005298,CASE-000535,OBSERVATION,2023-12-12T01:15:00,LOC-001615,PERSON-001898,VEH-001738,PHONE-005042,Synthetic timeline event,synthetic,0.88,true
EVENT-005299,CASE-000535,OBSERVATION,2023-12-12T02:58:00,LOC-001616,PERSON-001898,VEH-001953,PHONE-003195,Synthetic timeline event,synthetic,0.72,true
EVENT-005300,CASE-000535,TRANSPORT,2023-12-12T08:31:00,LOC-001615,PERSON-000863,VEH-001676,PHONE-002622,Synthetic timeline event,synthetic,0.88,true
EVENT-005301,CASE-000536,CONTACT,2023-08-25T17:24:00,LOC-001617,PERSON-002558,VEH-002060,PHONE-004185,Synthetic timeline event,synthetic,0.62,true
EVENT-005302,CASE-000536,MEETING,2023-08-25T15:20:00,LOC-001618,PERSON-002558,VEH-002172,PHONE-002369,Synthetic timeline event,synthetic,0.98,true
EVENT-005303,CASE-000536,CONTACT,2023-08-25T20:54:00,LOC-001618,PERSON-000154,VEH-002479,PHONE-004436,Synthetic timeline event,synthetic,0.7,true
EVENT-005304,CASE-000536,REPORT,2023-08-25T14:15:00,LOC-001620,PERSON-000622,VEH-001723,PHONE-004841,Synthetic timeline event,synthetic,0.9,true
EVENT-005305,CASE-000536,DIGITAL_ACTIVITY,2023-08-25T15:44:00,LOC-001620,PERSON-000397,VEH-000876,PHONE-001908,Synthetic timeline event,synthetic,0.81,true
EVENT-005306,CASE-000536,MEETING,2023-08-25T14:22:00,LOC-001617,PERSON-000397,VEH-000399,PHONE-000755,Synthetic timeline event,synthetic,0.79,true
EVENT-005307,CASE-000536,REPORT,2023-08-25T21:21:00,LOC-001617,PERSON-000154,VEH-002479,PHONE-005052,Synthetic timeline event,synthetic,0.77,true
EVENT-005308,CASE-000536,OBSERVATION,2023-08-25T14:43:00,LOC-001620,PERSON-000397,VEH-000958,PHONE-000754,Synthetic timeline event,synthetic,0.95,true
EVENT-005309,CASE-000536,OBSERVATION,2023-08-25T13:30:00,LOC-001620,PERSON-002558,VEH-001187,PHONE-004185,Synthetic timeline event,synthetic,0.7,true
EVENT-005310,CASE-000536,MEETING,2023-08-25T22:59:00,LOC-001617,PERSON-000074,VEH-001263,PHONE-002519,Synthetic timeline event,synthetic,0.63,true
EVENT-005311,CASE-000536,REPORT,2023-08-26T02:30:00,LOC-001620,PERSON-002279,VEH-001645,PHONE-000621,Synthetic timeline event,synthetic,0.93,true
EVENT-005312,CASE-000537,OBSERVATION,2023-08-13T10:47:00,LOC-001623,PERSON-000584,VEH-002482,PHONE-000394,Synthetic timeline event,synthetic,0.69,true
EVENT-005313,CASE-000537,TRANSPORT,2023-08-13T08:45:00,LOC-001623,PERSON-000697,VEH-000195,PHONE-002256,Synthetic timeline event,synthetic,0.62,true
EVENT-005314,CASE-000537,MEETING,2023-08-13T08:56:00,LOC-001623,PERSON-001343,VEH-000278,PHONE-002810,Synthetic timeline event,synthetic,0.82,true
EVENT-005315,CASE-000537,DIGITAL_ACTIVITY,2023-08-13T09:38:00,LOC-001621,PERSON-000230,VEH-001752,PHONE-004353,Synthetic timeline event,synthetic,0.73,true
EVENT-005316,CASE-000537,MOVEMENT,2023-08-12T23:33:00,LOC-001623,PERSON-000230,VEH-002051,PHONE-003302,Synthetic timeline event,synthetic,0.63,true
EVENT-005317,CASE-000537,TRANSPORT,2023-08-13T07:19:00,LOC-001623,PERSON-001343,VEH-000530,PHONE-002810,Synthetic timeline event,synthetic,0.87,true
EVENT-005318,CASE-000537,DIGITAL_ACTIVITY,2023-08-13T03:02:00,LOC-001622,PERSON-000584,VEH-000252,PHONE-004735,Synthetic timeline event,synthetic,0.88,true
EVENT-005319,CASE-000537,TRANSPORT,2023-08-13T02:15:00,LOC-001622,PERSON-000697,VEH-000279,PHONE-002963,Synthetic timeline event,synthetic,0.61,true
EVENT-005320,CASE-000537,OBSERVATION,2023-08-13T00:20:00,LOC-001622,PERSON-000948,VEH-000268,PHONE-001304,Synthetic timeline event,synthetic,0.8,true
EVENT-005321,CASE-000537,CONTACT,2023-08-13T05:02:00,LOC-001621,PERSON-000584,VEH-001847,PHONE-003301,Synthetic timeline event,synthetic,0.67,true
EVENT-005322,CASE-000537,DIGITAL_ACTIVITY,2023-08-13T07:48:00,LOC-001623,PERSON-000697,VEH-001983,PHONE-000286,Synthetic timeline event,synthetic,0.86,true
EVENT-005323,CASE-000537,TRANSPORT,2023-08-13T06:14:00,LOC-001622,PERSON-001664,VEH-000259,PHONE-000487,Synthetic timeline event,synthetic,0.69,true
EVENT-005324,CASE-000537,CONTACT,2023-08-13T03:40:00,LOC-001622,PERSON-001343,VEH-000530,PHONE-000490,Synthetic timeline event,synthetic,0.69,true
EVENT-005325,CASE-000538,MOVEMENT,2023-03-09T00:03:00,LOC-001624,PERSON-001552,VEH-001033,PHONE-001640,Synthetic timeline event,synthetic,0.96,true
EVENT-005326,CASE-000538,OBSERVATION,2023-03-09T02:22:00,LOC-001626,PERSON-002982,VEH-000833,PHONE-001595,Synthetic timeline event,synthetic,0.82,true
EVENT-005327,CASE-000538,MOVEMENT,2023-03-09T02:57:00,LOC-001625,PERSON-002982,VEH-000833,PHONE-000652,Synthetic timeline event,synthetic,0.91,true
EVENT-005328,CASE-000538,OBSERVATION,2023-03-09T00:04:00,LOC-001626,PERSON-002982,VEH-000348,PHONE-000652,Synthetic timeline event,synthetic,0.82,true
EVENT-005329,CASE-000538,MOVEMENT,2023-03-09T03:15:00,LOC-001627,PERSON-000455,,PHONE-005069,Synthetic timeline event,synthetic,0.75,true
EVENT-005330,CASE-000538,MOVEMENT,2023-03-09T00:13:00,LOC-001627,PERSON-000566,VEH-000585,PHONE-000613,Synthetic timeline event,synthetic,0.98,true
EVENT-005331,CASE-000538,DIGITAL_ACTIVITY,2023-03-08T17:59:00,LOC-001626,PERSON-000455,,PHONE-004452,Synthetic timeline event,synthetic,0.72,true
EVENT-005332,CASE-000538,OBSERVATION,2023-03-08T21:39:00,LOC-001626,PERSON-000566,VEH-000585,PHONE-001132,Synthetic timeline event,synthetic,0.84,true
EVENT-005333,CASE-000538,MOVEMENT,2023-03-08T18:22:00,LOC-001627,PERSON-002847,VEH-001081,PHONE-001319,Synthetic timeline event,synthetic,0.75,true
EVENT-005334,CASE-000538,TRANSPORT,2023-03-09T01:30:00,LOC-001627,PERSON-000566,VEH-000585,PHONE-005063,Synthetic timeline event,synthetic,0.7,true
EVENT-005335,CASE-000538,MOVEMENT,2023-03-09T03:48:00,LOC-001627,PERSON-001127,VEH-000809,PHONE-003229,Synthetic timeline event,synthetic,0.81,true
EVENT-005336,CASE-000538,OBSERVATION,2023-03-09T05:02:00,LOC-001624,PERSON-000566,VEH-001826,PHONE-001132,Synthetic timeline event,synthetic,0.78,true
EVENT-005337,CASE-000539,TRANSPORT,2023-01-22T02:10:00,LOC-001631,PERSON-000499,VEH-000083,PHONE-000965,Synthetic timeline event,synthetic,0.9,true
EVENT-005338,CASE-000539,TRANSPORT,2023-01-22T09:39:00,LOC-001628,PERSON-002408,VEH-002004,PHONE-003080,Synthetic timeline event,synthetic,0.68,true
EVENT-005339,CASE-000539,TRANSPORT,2023-01-22T09:48:00,LOC-001631,PERSON-000499,VEH-000811,PHONE-005072,Synthetic timeline event,synthetic,0.61,true
EVENT-005340,CASE-000539,TRANSPORT,2023-01-22T06:07:00,LOC-001628,PERSON-002304,VEH-000088,PHONE-003081,Synthetic timeline event,synthetic,0.97,true
EVENT-005341,CASE-000539,MEETING,2023-01-21T23:46:00,LOC-001629,PERSON-000825,VEH-002431,PHONE-003115,Synthetic timeline event,synthetic,0.84,true
EVENT-005342,CASE-000539,MEETING,2023-01-22T00:15:00,LOC-001631,PERSON-000825,VEH-002488,PHONE-004066,Synthetic timeline event,synthetic,0.74,true
EVENT-005343,CASE-000539,OBSERVATION,2023-01-22T10:49:00,LOC-001630,PERSON-000499,VEH-002487,PHONE-005073,Synthetic timeline event,synthetic,0.95,true
EVENT-005344,CASE-000539,DIGITAL_ACTIVITY,2023-01-22T01:09:00,LOC-001631,PERSON-002408,VEH-000360,PHONE-004896,Synthetic timeline event,synthetic,0.78,true
EVENT-005345,CASE-000540,MEETING,2023-07-15T12:13:00,LOC-001634,PERSON-001670,VEH-001831,PHONE-001745,Synthetic timeline event,synthetic,0.78,true
EVENT-005346,CASE-000540,REPORT,2023-07-15T12:35:00,LOC-001633,PERSON-000272,VEH-001025,PHONE-002042,Synthetic timeline event,synthetic,0.98,true
EVENT-005347,CASE-000540,OBSERVATION,2023-07-16T02:00:00,LOC-001634,PERSON-001041,VEH-000447,PHONE-004420,Synthetic timeline event,synthetic,0.68,true
EVENT-005348,CASE-000540,DIGITAL_ACTIVITY,2023-07-15T15:51:00,LOC-001634,PERSON-000272,VEH-002494,PHONE-005088,Synthetic timeline event,synthetic,0.88,true
EVENT-005349,CASE-000540,REPORT,2023-07-15T19:33:00,LOC-001632,PERSON-001558,VEH-000892,PHONE-000235,Synthetic timeline event,synthetic,0.61,true
EVENT-005350,CASE-000540,MEETING,2023-07-15T20:13:00,LOC-001632,PERSON-001670,VEH-000002,PHONE-002974,Synthetic timeline event,synthetic,0.75,true
EVENT-005351,CASE-000540,DIGITAL_ACTIVITY,2023-07-15T23:23:00,LOC-001633,PERSON-001667,VEH-001515,PHONE-003715,Synthetic timeline event,synthetic,0.92,true
EVENT-005352,CASE-000540,OBSERVATION,2023-07-15T23:31:00,LOC-001632,PERSON-000272,VEH-002494,PHONE-003110,Synthetic timeline event,synthetic,0.78,true
EVENT-005353,CASE-000541,TRANSPORT,2023-11-13T23:09:00,LOC-001636,PERSON-002082,VEH-000031,PHONE-004341,Synthetic timeline event,synthetic,0.72,true
EVENT-005354,CASE-000541,REPORT,2023-11-14T00:51:00,LOC-001638,PERSON-000484,VEH-001787,PHONE-003605,Synthetic timeline event,synthetic,0.63,true
EVENT-005355,CASE-000541,REPORT,2023-11-14T00:45:00,LOC-001635,PERSON-000484,VEH-002251,PHONE-004296,Synthetic timeline event,synthetic,0.73,true
EVENT-005356,CASE-000541,OBSERVATION,2023-11-13T19:24:00,LOC-001635,PERSON-000886,VEH-002372,PHONE-003104,Synthetic timeline event,synthetic,0.99,true
EVENT-005357,CASE-000541,TRANSPORT,2023-11-13T16:36:00,LOC-001638,PERSON-001478,VEH-001341,PHONE-004108,Synthetic timeline event,synthetic,0.96,true
EVENT-005358,CASE-000541,MEETING,2023-11-13T16:19:00,LOC-001637,PERSON-000886,VEH-000837,PHONE-002881,Synthetic timeline event,synthetic,0.71,true
EVENT-005359,CASE-000541,REPORT,2023-11-14T00:44:00,LOC-001637,PERSON-002082,VEH-001451,PHONE-000042,Synthetic timeline event,synthetic,0.97,true
EVENT-005360,CASE-000541,MOVEMENT,2023-11-13T17:13:00,LOC-001638,PERSON-000484,VEH-001284,PHONE-005096,Synthetic timeline event,synthetic,0.64,true
EVENT-005361,CASE-000541,MOVEMENT,2023-11-13T14:55:00,LOC-001637,PERSON-000233,VEH-002263,PHONE-001864,Synthetic timeline event,synthetic,0.96,true
EVENT-005362,CASE-000542,TRANSPORT,2023-07-02T22:16:00,LOC-001640,PERSON-001013,VEH-002248,PHONE-003392,Synthetic timeline event,synthetic,0.91,true
EVENT-005363,CASE-000542,REPORT,2023-07-02T23:40:00,LOC-001642,PERSON-000846,VEH-000518,PHONE-005102,Synthetic timeline event,synthetic,0.96,true
EVENT-005364,CASE-000542,CONTACT,2023-07-02T17:41:00,LOC-001640,PERSON-000846,VEH-002332,PHONE-001001,Synthetic timeline event,synthetic,0.7,true
EVENT-005365,CASE-000542,DIGITAL_ACTIVITY,2023-07-02T15:15:00,LOC-001639,PERSON-001013,VEH-002248,PHONE-005101,Synthetic timeline event,synthetic,0.87,true
EVENT-005366,CASE-000542,REPORT,2023-07-02T09:29:00,LOC-001641,PERSON-000295,VEH-000516,PHONE-001984,Synthetic timeline event,synthetic,0.75,true
EVENT-005367,CASE-000542,DIGITAL_ACTIVITY,2023-07-02T08:07:00,LOC-001640,PERSON-000862,VEH-000952,PHONE-002758,Synthetic timeline event,synthetic,0.68,true
EVENT-005368,CASE-000542,OBSERVATION,2023-07-02T23:21:00,LOC-001640,PERSON-000823,VEH-002111,PHONE-003678,Synthetic timeline event,synthetic,0.92,true
EVENT-005369,CASE-000542,OBSERVATION,2023-07-02T15:53:00,LOC-001641,PERSON-000295,VEH-000516,PHONE-005099,Synthetic timeline event,synthetic,0.93,true
EVENT-005370,CASE-000543,REPORT,2023-03-08T21:10:00,LOC-001645,PERSON-000647,VEH-001651,PHONE-003341,Synthetic timeline event,synthetic,0.66,true
EVENT-005371,CASE-000543,CONTACT,2023-03-08T22:15:00,LOC-001643,PERSON-000568,VEH-002176,PHONE-000062,Synthetic timeline event,synthetic,0.8,true
EVENT-005372,CASE-000543,REPORT,2023-03-08T15:42:00,LOC-001644,PERSON-000647,VEH-000726,PHONE-000735,Synthetic timeline event,synthetic,0.64,true
EVENT-005373,CASE-000543,REPORT,2023-03-08T15:20:00,LOC-001643,PERSON-000259,VEH-000040,PHONE-000059,Synthetic timeline event,synthetic,0.74,true
EVENT-005374,CASE-000543,DIGITAL_ACTIVITY,2023-03-09T04:37:00,LOC-001646,PERSON-000568,VEH-000041,PHONE-000062,Synthetic timeline event,synthetic,0.88,true
EVENT-005375,CASE-000543,OBSERVATION,2023-03-08T18:22:00,LOC-001645,PERSON-000259,VEH-000391,PHONE-004991,Synthetic timeline event,synthetic,0.9,true
EVENT-005376,CASE-000543,OBSERVATION,2023-03-09T02:13:00,LOC-001645,PERSON-000106,VEH-002317,PHONE-003729,Synthetic timeline event,synthetic,0.61,true
EVENT-005377,CASE-000543,REPORT,2023-03-08T18:22:00,LOC-001646,PERSON-000568,VEH-002507,PHONE-005111,Synthetic timeline event,synthetic,0.64,true
EVENT-005378,CASE-000543,DIGITAL_ACTIVITY,2023-03-09T02:25:00,LOC-001645,PERSON-000106,VEH-002054,PHONE-002656,Synthetic timeline event,synthetic,0.84,true
EVENT-005379,CASE-000544,OBSERVATION,2023-09-22T18:00:00,LOC-001647,PERSON-002845,VEH-002178,PHONE-005118,Synthetic timeline event,synthetic,0.96,true
EVENT-005380,CASE-000544,TRANSPORT,2023-09-22T13:27:00,LOC-001648,PERSON-000217,VEH-000265,PHONE-005120,Synthetic timeline event,synthetic,0.77,true
EVENT-005381,CASE-000544,MOVEMENT,2023-09-22T13:30:00,LOC-001647,PERSON-002954,VEH-002508,PHONE-004394,Synthetic timeline event,synthetic,0.73,true
EVENT-005382,CASE-000544,TRANSPORT,2023-09-22T06:32:00,LOC-001647,PERSON-001385,VEH-002084,PHONE-005125,Synthetic timeline event,synthetic,0.64,true
EVENT-005383,CASE-000544,OBSERVATION,2023-09-22T19:09:00,LOC-001648,PERSON-002954,VEH-000096,PHONE-004394,Synthetic timeline event,synthetic,0.63,true
EVENT-005384,CASE-000544,REPORT,2023-09-22T11:22:00,LOC-001647,PERSON-001385,VEH-000258,PHONE-004453,Synthetic timeline event,synthetic,0.93,true
EVENT-005385,CASE-000544,REPORT,2023-09-22T18:48:00,LOC-001648,PERSON-000072,VEH-000071,PHONE-000111,Synthetic timeline event,synthetic,0.76,true
EVENT-005386,CASE-000544,REPORT,2023-09-22T20:17:00,LOC-001647,PERSON-000072,VEH-001088,PHONE-005124,Synthetic timeline event,synthetic,0.63,true
EVENT-005387,CASE-000544,REPORT,2023-09-22T18:13:00,LOC-001647,PERSON-000072,VEH-001088,PHONE-002845,Synthetic timeline event,synthetic,0.72,true
EVENT-005388,CASE-000545,OBSERVATION,2023-12-03T14:21:00,LOC-001651,PERSON-000074,VEH-002518,PHONE-001410,Synthetic timeline event,synthetic,0.77,true
EVENT-005389,CASE-000545,OBSERVATION,2023-12-04T03:55:00,LOC-001650,PERSON-000580,VEH-001381,PHONE-005135,Synthetic timeline event,synthetic,0.81,true
EVENT-005390,CASE-000545,TRANSPORT,2023-12-04T00:01:00,LOC-001652,PERSON-002499,VEH-001267,PHONE-002380,Synthetic timeline event,synthetic,0.64,true
EVENT-005391,CASE-000545,TRANSPORT,2023-12-03T20:58:00,LOC-001652,PERSON-001107,VEH-000962,PHONE-001412,Synthetic timeline event,synthetic,0.82,true
EVENT-005392,CASE-000545,DIGITAL_ACTIVITY,2023-12-04T03:27:00,LOC-001651,PERSON-000074,VEH-001263,PHONE-002519,Synthetic timeline event,synthetic,0.64,true
EVENT-005393,CASE-000545,MOVEMENT,2023-12-03T21:03:00,LOC-001650,PERSON-001131,VEH-000332,PHONE-001725,Synthetic timeline event,synthetic,0.96,true
EVENT-005394,CASE-000545,MOVEMENT,2023-12-03T18:14:00,LOC-001650,PERSON-000667,VEH-002062,PHONE-002520,Synthetic timeline event,synthetic,0.95,true
EVENT-005395,CASE-000545,TRANSPORT,2023-12-04T02:47:00,LOC-001651,PERSON-001107,VEH-002052,PHONE-001411,Synthetic timeline event,synthetic,0.84,true
EVENT-005396,CASE-000545,TRANSPORT,2023-12-04T01:01:00,LOC-001652,PERSON-000538,VEH-001035,PHONE-001520,Synthetic timeline event,synthetic,0.93,true
EVENT-005397,CASE-000545,CONTACT,2023-12-03T22:01:00,LOC-001651,PERSON-000074,VEH-002518,PHONE-002655,Synthetic timeline event,synthetic,0.88,true
EVENT-005398,CASE-000546,MOVEMENT,2023-08-15T08:09:00,LOC-001654,PERSON-001992,VEH-000731,PHONE-005143,Synthetic timeline event,synthetic,0.91,true
EVENT-005399,CASE-000546,DIGITAL_ACTIVITY,2023-08-15T05:16:00,LOC-001653,PERSON-000863,VEH-000112,PHONE-005043,Synthetic timeline event,synthetic,0.71,true
EVENT-005400,CASE-000546,MOVEMENT,2023-08-15T08:59:00,LOC-001653,PERSON-000120,VEH-000422,PHONE-004662,Synthetic timeline event,synthetic,0.65,true
EVENT-005401,CASE-000546,REPORT,2023-08-15T02:36:00,LOC-001653,PERSON-000765,VEH-001581,PHONE-003951,Synthetic timeline event,synthetic,0.7,true
EVENT-005402,CASE-000546,TRANSPORT,2023-08-14T17:45:00,LOC-001654,PERSON-000863,VEH-000112,PHONE-003016,Synthetic timeline event,synthetic,0.6,true
