cdr_id,caller_phone_id,receiver_phone_id,timestamp,duration_seconds,call_type,cell_tower_id,location_id,network_id,synthetic_flag
CDR-011650,PHONE-002882,PHONE-005093,2023-06-23T18:36:00,776,SMS,TOWER-0700,LOC-002199,NET-000008,true
CDR-011651,PHONE-004114,PHONE-001706,2023-11-13T15:01:00,130,SMS,TOWER-0432,LOC-001416,NET-000019,true
CDR-011652,PHONE-008521,PHONE-001084,2023-09-29T05:03:00,326,VOICE,TOWER-0415,LOC-000165,NET-000009,true
CDR-011653,PHONE-005493,PHONE-004562,2023-02-16T10:27:00,778,SMS,TOWER-0043,LOC-002433,NET-000017,true
CDR-011654,PHONE-011297,PHONE-011433,2023-06-11T15:25:00,470,SMS,TOWER-0563,LOC-000732,,true
CDR-011655,PHONE-001155,PHONE-002052,2023-08-25T18:12:00,329,VOICE,TOWER-0340,LOC-001716,NET-000016,true
CDR-011656,PHONE-004092,PHONE-006810,2022-09-20T20:58:00,128,VOICE,TOWER-0164,LOC-000545,NET-000005,true
CDR-011657,PHONE-004114,PHONE-009122,2023-08-06T14:41:00,869,SMS,TOWER-0337,LOC-002667,NET-000019,true
CDR-011658,PHONE-002693,PHONE-006009,2023-08-16T13:37:00,400,SMS,TOWER-0041,LOC-000461,NET-000017,true
CDR-011659,PHONE-008684,PHONE-004557,2023-03-16T19:31:00,527,VOICE,TOWER-0405,LOC-000477,NET-000004,true
CDR-011660,PHONE-011941,PHONE-011802,2023-06-13T15:12:00,126,SMS,TOWER-0784,LOC-001031,,true
CDR-011661,PHONE-002726,PHONE-005656,2023-11-09T12:32:00,128,VOICE,TOWER-0021,LOC-002210,NET-000028,true
CDR-011662,PHONE-001491,PHONE-002414,2023-09-05T21:35:00,531,SMS,TOWER-0232,LOC-001163,NET-000003,true
CDR-011663,PHONE-011368,PHONE-005249,2022-12-28T18:27:00,115,VOICE,TOWER-0620,LOC-000394,NET-000005,true
CDR-011664,PHONE-010429,PHONE-011725,2023-01-24T07:41:00,508,SMS,TOWER-0539,LOC-000797,,true
CDR-011665,PHONE-011865,PHONE-009951,2023-06-15T19:38:00,212,SMS,TOWER-0716,LOC-001523,,true
CDR-011666,PHONE-004391,PHONE-000441,2024-02-08T16:41:00,13,VOICE,TOWER-0529,LOC-002856,NET-000027,true
CDR-011667,PHONE-011181,PHONE-011352,2023-08-23T07:49:00,651,VOICE,TOWER-0019,LOC-000060,,true
CDR-011668,PHONE-000900,PHONE-010510,2023-07-01T07:06:00,680,VOICE,TOWER-0793,LOC-002998,,true
CDR-011669,PHONE-006682,PHONE-010498,2023-10-28T07:43:00,825,VOICE,TOWER-0465,LOC-000631,,true
CDR-011670,PHONE-005836,PHONE-004881,2023-02-24T12:55:00,152,VOICE,TOWER-0684,LOC-000437,NET-000004,true
CDR-011671,PHONE-005464,PHONE-008326,2023-08-26T14:55:00,431,VOICE,TOWER-0505,LOC-002556,NET-000012,true
CDR-011672,PHONE-000910,PHONE-006207,2024-02-18T02:43:00,65,SMS,TOWER-0608,LOC-000157,NET-000016,true
CDR-011673,PHONE-006080,PHONE-002289,2023-10-06T12:50:00,484,SMS,TOWER-0398,LOC-002432,NET-000022,true
CDR-011674,PHONE-011572,PHONE-012002,2023-10-25T21:24:00,270,SMS,TOWER-0765,LOC-002577,,true
CDR-011675,PHONE-001404,PHONE-004433,2023-12-21T05:54:00,802,SMS,TOWER-0363,LOC-002158,NET-000014,true
CDR-011676,PHONE-009414,PHONE-008976,2023-09-07T23:41:00,864,SMS,TOWER-0646,LOC-000787,NET-000005,true
CDR-011677,PHONE-008532,PHONE-000462,2023-01-05T12:40:00,485,SMS,TOWER-0332,LOC-000762,NET-000020,true
CDR-011678,PHONE-007716,PHONE-007205,2023-04-28T18:45:00,312,VOICE,TOWER-0247,LOC-000375,NET-000014,true
CDR-011679,PHONE-002182,PHONE-006341,2022-11-24T20:03:00,601,SMS,TOWER-0333,LOC-002756,NET-000015,true
CDR-011680,PHONE-004260,PHONE-008864,2024-02-17T21:29:00,493,SMS,TOWER-0688,LOC-002537,NET-000018,true
CDR-011681,PHONE-006596,PHONE-002476,2022-10-28T06:21:00,186,VOICE,TOWER-0446,LOC-002311,NET-000004,true
CDR-011682,PHONE-009221,PHONE-009239,2023-10-10T19:52:00,270,SMS,TOWER-0320,LOC-002801,NET-000015,true
CDR-011683,PHONE-004556,PHONE-006255,2024-01-26T14:50:00,287,SMS,TOWER-0326,LOC-001240,NET-000025,true
CDR-011684,PHONE-008249,PHONE-003486,2023-05-24T01:42:00,188,VOICE,TOWER-0157,LOC-001510,NET-000010,true
CDR-011685,PHONE-005117,PHONE-005765,2022-11-11T16:53:00,605,VOICE,TOWER-0322,LOC-000261,NET-000015,true
CDR-011686,PHONE-011052,PHONE-011323,2023-01-02T19:05:00,848,SMS,TOWER-0326,LOC-002514,,true
CDR-011687,PHONE-006752,PHONE-001167,2023-06-09T17:08:00,593,VOICE,TOWER-0228,LOC-001495,NET-000014,true
CDR-011688,PHONE-000393,PHONE-008530,2024-01-23T06:43:00,814,SMS,TOWER-0756,LOC-000206,NET-000020,true
CDR-011689,PHONE-011784,PHONE-011581,2023-04-22T05:45:00,487,VOICE,TOWER-0454,LOC-003027,,true
CDR-011690,PHONE-006144,PHONE-000830,2023-08-23T00:09:00,170,SMS,TOWER-0305,LOC-000126,NET-000012,true
CDR-011691,PHONE-009133,PHONE-001591,2023-01-11T04:39:00,266,SMS,TOWER-0464,LOC-002438,NET-000023,true
CDR-011692,PHONE-001238,PHONE-003465,2023-04-26T18:40:00,307,SMS,TOWER-0725,LOC-000272,NET-000012,true
CDR-011693,PHONE-011659,PHONE-009840,2023-07-03T13:27:00,60,SMS,TOWER-0206,LOC-001994,,true
CDR-011694,PHONE-001635,PHONE-006743,2023-07-15T15:09:00,881,SMS,TOWER-0496,LOC-001200,NET-000023,true
CDR-011695,PHONE-010652,PHONE-012004,2023-04-19T07:58:00,562,VOICE,TOWER-0653,LOC-000492,,true
CDR-011696,PHONE-002021,PHONE-007038,2024-02-03T17:06:00,78,VOICE,TOWER-0278,LOC-000113,NET-000002,true
CDR-011697,PHONE-005900,PHONE-003278,2023-08-23T15:45:00,382,SMS,TOWER-0488,LOC-001168,,true
CDR-011698,PHONE-007842,PHONE-003077,2023-02-12T08:39:00,541,SMS,TOWER-0375,LOC-002349,NET-000017,true
CDR-011699,PHONE-004590,PHONE-000840,2023-11-08T12:18:00,201,VOICE,TOWER-0745,LOC-000775,NET-000011,true
CDR-011700,PHONE-000093,PHONE-006485,2023-08-11T08:23:00,747,SMS,TOWER-0565,LOC-002220,NET-000021,true
CDR-011701,PHONE-002532,PHONE-007921,2023-07-08T21:58:00,704,SMS,TOWER-0648,LOC-000010,NET-000014,true
CDR-011702,PHONE-001795,PHONE-003737,2023-12-02T13:06:00,329,VOICE,TOWER-0320,LOC-000934,NET-000022,true
CDR-011703,PHONE-011475,PHONE-009646,2023-05-14T03:42:00,836,SMS,TOWER-0215,LOC-001196,,true
CDR-011704,PHONE-008479,PHONE-008241,2023-02-20T04:56:00,328,VOICE,TOWER-0728,LOC-001302,NET-000016,true
CDR-011705,PHONE-002612,PHONE-002921,2023-03-23T17:03:00,268,SMS,TOWER-0488,LOC-002895,NET-000011,true
CDR-011706,PHONE-007812,PHONE-007941,2023-10-10T13:14:00,190,SMS,TOWER-0234,LOC-002182,NET-000009,true
CDR-011707,PHONE-004372,PHONE-002558,2022-12-25T08:38:00,188,SMS,TOWER-0251,LOC-001033,NET-000028,true
CDR-011708,PHONE-003626,PHONE-000952,2023-12-02T10:10:00,440,SMS,TOWER-0558,LOC-000571,NET-000008,true
CDR-011709,PHONE-005330,PHONE-009107,2023-11-14T15:15:00,749,VOICE,TOWER-0595,LOC-000295,NET-000026,true
CDR-011710,PHONE-001867,PHONE-008053,2023-05-17T20:52:00,437,SMS,TOWER-0706,LOC-000955,NET-000016,true
CDR-011711,PHONE-006468,PHONE-001222,2024-01-01T14:15:00,853,SMS,TOWER-0486,LOC-000309,NET-000024,true
CDR-011712,PHONE-007578,PHONE-001507,2023-08-15T04:59:00,261,SMS,TOWER-0772,LOC-001734,NET-000014,true
CDR-011713,PHONE-011918,PHONE-009706,2023-11-11T00:21:00,147,VOICE,TOWER-0249,LOC-001043,,true
CDR-011714,PHONE-002893,PHONE-000478,2023-05-12T03:17:00,673,VOICE,TOWER-0284,LOC-001014,NET-000015,true
CDR-011715,PHONE-002427,PHONE-000216,2023-04-11T09:48:00,623,SMS,TOWER-0244,LOC-001516,NET-000024,true
CDR-011716,PHONE-001683,PHONE-006156,2023-09-19T04:17:00,806,SMS,TOWER-0340,LOC-000422,NET-000012,true
CDR-011717,PHONE-009033,PHONE-001709,2023-07-09T09:49:00,78,SMS,TOWER-0020,LOC-002189,NET-000019,true
CDR-011718,PHONE-002527,PHONE-005899,2023-10-20T01:43:00,601,VOICE,TOWER-0018,LOC-001481,NET-000010,true
CDR-011719,PHONE-002374,PHONE-002375,2023-04-08T16:06:00,164,SMS,TOWER-0402,LOC-002633,NET-000014,true
CDR-011720,PHONE-008739,PHONE-000651,2024-02-08T16:27:00,535,SMS,TOWER-0096,LOC-002170,NET-000023,true
CDR-011721,PHONE-000818,PHONE-000909,2023-06-29T22:19:00,540,VOICE,TOWER-0447,LOC-001126,NET-000016,true
CDR-011722,PHONE-000732,PHONE-005931,2024-02-01T19:58:00,433,VOICE,TOWER-0405,LOC-000747,NET-000017,true
CDR-011723,PHONE-004048,PHONE-005212,2023-06-21T19:13:00,423,VOICE,TOWER-0431,LOC-000483,NET-000025,true
CDR-011724,PHONE-011772,PHONE-010476,2023-05-14T15:24:00,746,VOICE,TOWER-0046,LOC-001490,,true
CDR-011725,PHONE-007624,PHONE-006249,2023-09-30T20:35:00,559,SMS,TOWER-0669,LOC-000868,NET-000008,true
CDR-011726,PHONE-004111,PHONE-009232,2023-07-09T05:29:00,770,SMS,TOWER-0133,LOC-000875,NET-000015,true
CDR-011727,PHONE-000612,PHONE-001626,2023-05-05T15:10:00,676,SMS,TOWER-0165,LOC-000071,NET-000023,true
CDR-011728,PHONE-006149,PHONE-003210,2023-09-04T19:56:00,835,SMS,TOWER-0614,LOC-000552,NET-000003,true
CDR-011729,PHONE-003518,PHONE-005182,2023-06-20T22:46:00,736,SMS,TOWER-0667,LOC-002894,NET-000020,true
CDR-011730,PHONE-008734,PHONE-006689,2024-01-03T06:55:00,653,VOICE,TOWER-0692,LOC-001485,NET-000014,true
CDR-011731,PHONE-011758,PHONE-009668,2023-09-29T05:41:00,221,VOICE,TOWER-0439,LOC-001268,,true
CDR-011732,PHONE-006334,PHONE-008052,2023-02-26T15:18:00,437,SMS,TOWER-0373,LOC-000079,NET-000015,true
CDR-011733,PHONE-004211,PHONE-001649,2023-11-14T06:02:00,863,SMS,TOWER-0407,LOC-000129,NET-000023,true
CDR-011734,PHONE-007455,PHONE-007142,2023-01-10T09:36:00,541,VOICE,TOWER-0296,LOC-001696,NET-000020,true
CDR-011735,PHONE-000844,PHONE-000812,2022-11-16T17:39:00,671,SMS,TOWER-0756,LOC-000909,NET-000011,true
CDR-011736,PHONE-001509,PHONE-007395,2023-08-30T01:06:00,662,VOICE,TOWER-0317,LOC-000156,NET-000012,true
CDR-011737,PHONE-006580,PHONE-006810,2024-01-18T23:58:00,563,VOICE,TOWER-0234,LOC-001829,NET-000005,true
CDR-011738,PHONE-005642,PHONE-005314,2023-04-03T06:44:00,430,VOICE,TOWER-0188,LOC-001104,NET-000013,true
CDR-011739,PHONE-004610,PHONE-003607,2023-10-08T07:20:00,479,SMS,TOWER-0608,LOC-000723,NET-000019,true
CDR-011740,PHONE-011853,PHONE-011560,2022-12-14T19:02:00,799,VOICE,TOWER-0256,LOC-002261,,true
CDR-011741,PHONE-000467,PHONE-006877,2023-09-20T23:55:00,195,SMS,TOWER-0710,LOC-002835,NET-000020,true
CDR-011742,PHONE-008756,PHONE-006777,2023-05-03T13:55:00,182,SMS,TOWER-0151,LOC-000006,NET-000004,true
CDR-011743,PHONE-010761,PHONE-009515,2023-02-21T09:28:00,306,SMS,TOWER-0231,LOC-000556,,true
CDR-011744,PHONE-001812,PHONE-000652,2023-08-06T17:35:00,336,VOICE,TOWER-0401,LOC-002172,NET-000023,true
CDR-011745,PHONE-002770,PHONE-007392,2024-04-11T01:55:00,797,SMS,TOWER-0486,LOC-001427,NET-000012,true
CDR-011746,PHONE-004583,PHONE-007498,2023-05-22T03:41:00,411,VOICE,TOWER-0580,LOC-002702,NET-000017,true
CDR-011747,PHONE-010057,PHONE-010533,2023-12-19T15:23:00,88,SMS,TOWER-0383,LOC-002182,,true
CDR-011748,PHONE-001076,PHONE-000326,2023-03-30T16:47:00,198,VOICE,TOWER-0201,LOC-000356,NET-000012,true
CDR-011749,PHONE-001224,PHONE-000216,2023-08-21T22:31:00,258,VOICE,TOWER-0555,LOC-002556,NET-000024,true
CDR-011750,PHONE-006115,PHONE-007121,2023-02-23T09:53:00,665,SMS,TOWER-0603,LOC-001048,NET-000013,true
CDR-011751,PHONE-003221,PHONE-000501,2023-05-20T10:13:00,353,SMS,TOWER-0613,LOC-002305,NET-000003,true
CDR-011752,PHONE-011422,PHONE-001543,2023-07-17T17:02:00,54,SMS,TOWER-0337,LOC-000807,,true
CDR-011753,PHONE-009950,PHONE-011858,2022-10-25T11:49:00,683,SMS,TOWER-0639,LOC-001962,,true
CDR-011754,PHONE-000666,PHONE-007038,2023-10-10T06:14:00,594,SMS,TOWER-0461,LOC-000272,NET-000002,true
CDR-011755,PHONE-005536,PHONE-008906,2024-03-05T12:30:00,290,VOICE,TOWER-0665,LOC-001715,NET-000012,true
CDR-011756,PHONE-000377,PHONE-008169,2022-10-29T06:04:00,641,VOICE,TOWER-0240,LOC-001697,NET-000016,true
CDR-011757,PHONE-004587,PHONE-002050,2023-08-20T16:28:00,613,SMS,TOWER-0041,LOC-002985,NET-000019,true
CDR-011758,PHONE-002689,PHONE-007025,2023-08-08T07:27:00,100,SMS,TOWER-0665,LOC-001591,NET-000020,true
CDR-011759,PHONE-011465,PHONE-010089,2023-04-18T14:30:00,441,SMS,TOWER-0226,LOC-001119,,true
CDR-011760,PHONE-003879,PHONE-005556,2023-06-20T10:24:00,157,VOICE,TOWER-0454,LOC-001267,NET-000007,true
CDR-011761,PHONE-005309,PHONE-009018,2023-06-01T08:39:00,746,SMS,TOWER-0708,LOC-002282,NET-000021,true
CDR-011762,PHONE-005163,PHONE-001809,2023-06-24T04:43:00,238,VOICE,TOWER-0246,LOC-002969,NET-000001,true
CDR-011763,PHONE-002211,PHONE-001153,2023-07-26T14:24:00,484,SMS,TOWER-0725,LOC-001751,NET-000016,true
CDR-011764,PHONE-004379,PHONE-009245,2023-08-30T06:33:00,840,VOICE,TOWER-0444,LOC-000104,NET-000028,true
CDR-011765,PHONE-008270,PHONE-000485,2023-05-23T22:34:00,591,SMS,TOWER-0095,LOC-001988,NET-000015,true
CDR-011766,PHONE-010287,PHONE-012034,2024-04-24T02:45:00,59,SMS,TOWER-0785,LOC-000794,,true
CDR-011767,PHONE-006193,PHONE-006237,2023-09-21T13:45:00,43,VOICE,TOWER-0250,LOC-000054,,true
CDR-011768,PHONE-003093,PHONE-003973,2023-07-07T09:18:00,477,SMS,TOWER-0766,LOC-000142,NET-000027,true
CDR-011769,PHONE-003499,PHONE-005431,2024-01-30T20:42:00,610,SMS,TOWER-0796,LOC-002117,NET-000028,true
CDR-011770,PHONE-000824,PHONE-007399,2023-05-15T19:19:00,476,SMS,TOWER-0150,LOC-001049,NET-000012,true
CDR-011771,PHONE-010155,PHONE-009854,2023-02-19T10:11:00,494,SMS,TOWER-0273,LOC-001168,,true
CDR-011772,PHONE-001426,PHONE-003421,2023-01-21T17:18:00,339,VOICE,TOWER-0327,LOC-000032,NET-000010,true
CDR-011773,PHONE-005500,PHONE-001615,2023-03-09T04:24:00,740,SMS,TOWER-0687,LOC-000462,NET-000002,true
CDR-011774,PHONE-002236,PHONE-008101,2023-03-07T21:01:00,189,SMS,TOWER-0358,LOC-001689,NET-000010,true
CDR-011775,PHONE-010532,PHONE-011747,2023-03-28T17:00:00,737,VOICE,TOWER-0027,LOC-001161,,true
CDR-011776,PHONE-006238,PHONE-001694,2023-12-22T12:50:00,811,SMS,TOWER-0435,LOC-001837,NET-000024,true
CDR-011777,PHONE-009750,PHONE-007510,2024-01-13T23:54:00,422,VOICE,TOWER-0728,LOC-000768,,true
CDR-011778,PHONE-000211,PHONE-002771,2023-10-02T23:50:00,266,VOICE,TOWER-0054,LOC-001588,NET-000025,true
CDR-011779,PHONE-009952,PHONE-006432,2023-07-10T14:21:00,896,SMS,TOWER-0006,LOC-000738,,true
CDR-011780,PHONE-006390,PHONE-002890,2023-11-08T19:48:00,323,VOICE,TOWER-0018,LOC-000691,NET-000015,true
CDR-011781,PHONE-010287,PHONE-009643,2023-02-03T08:02:00,457,VOICE,TOWER-0477,LOC-002645,,true
CDR-011782,PHONE-003798,PHONE-001587,2023-03-25T22:35:00,43,VOICE,TOWER-0468,LOC-001156,NET-000023,true
CDR-011783,PHONE-001151,PHONE-008249,2022-12-25T03:37:00,33,SMS,TOWER-0708,LOC-002687,NET-000010,true
CDR-011784,PHONE-004333,PHONE-004730,2023-09-18T00:07:00,828,SMS,TOWER-0262,LOC-001620,NET-000020,true
CDR-011785,PHONE-000163,PHONE-007126,2023-03-10T08:33:00,684,SMS,TOWER-0326,LOC-002860,NET-000013,true
CDR-011786,PHONE-010775,PHONE-003756,2023-08-03T03:31:00,780,VOICE,TOWER-0590,LOC-000537,,true
CDR-011787,PHONE-003216,PHONE-003798,2023-04-07T19:41:00,114,SMS,TOWER-0719,LOC-001307,NET-000023,true
CDR-011788,PHONE-004538,PHONE-007886,2023-07-18T06:40:00,265,SMS,TOWER-0260,LOC-000160,NET-000004,true
CDR-011789,PHONE-000442,PHONE-006034,2022-11-25T17:22:00,700,VOICE,TOWER-0630,LOC-001444,NET-000027,true
CDR-011790,PHONE-006935,PHONE-009199,2023-12-10T13:44:00,229,SMS,TOWER-0086,LOC-002993,NET-000017,true
CDR-011791,PHONE-010836,PHONE-006821,2023-03-26T04:46:00,851,SMS,TOWER-0324,LOC-001066,,true
CDR-011792,PHONE-005658,PHONE-007126,2023-07-09T15:47:00,571,SMS,TOWER-0134,LOC-001887,NET-000013,true
CDR-011793,PHONE-004085,PHONE-002221,2023-05-03T15:29:00,780,SMS,TOWER-0117,LOC-002143,NET-000025,true
CDR-011794,PHONE-001526,PHONE-001842,2023-07-16T12:38:00,314,VOICE,TOWER-0782,LOC-001608,NET-000017,true
CDR-011795,PHONE-000303,PHONE-001741,2023-05-16T08:32:00,390,SMS,TOWER-0345,LOC-000414,NET-000001,true
CDR-011796,PHONE-004368,PHONE-009153,2022-12-12T04:47:00,41,SMS,TOWER-0613,LOC-000934,NET-000025,true
CDR-011797,PHONE-011110,PHONE-002245,2022-11-18T08:34:00,49,SMS,TOWER-0648,LOC-000372,,true
CDR-011798,PHONE-001588,PHONE-003795,2023-06-06T08:04:00,256,SMS,TOWER-0690,LOC-002719,NET-000023,true
CDR-011799,PHONE-005357,PHONE-002723,2023-06-20T11:36:00,586,VOICE,TOWER-0598,LOC-000129,NET-000012,true
CDR-011800,PHONE-008365,PHONE-004318,2023-07-16T04:49:00,433,SMS,TOWER-0134,LOC-001993,NET-000006,true
CDR-011801,PHONE-003644,PHONE-006747,2023-05-17T23:23:00,455,VOICE,TOWER-0507,LOC-002252,NET-000010,true
CDR-011802,PHONE-007753,PHONE-006535,2023-02-10T00:31:00,125,VOICE,TOWER-0772,LOC-002294,NET-000022,true
CDR-011803,PHONE-005594,PHONE-006869,2023-09-21T03:59:00,831,SMS,TOWER-0692,LOC-000793,NET-000008,true
CDR-011804,PHONE-002224,PHONE-007543,2023-10-03T06:59:00,251,SMS,TOWER-0183,LOC-000571,NET-000025,true
CDR-011805,PHONE-003222,PHONE-006738,2023-05-28T09:10:00,813,SMS,TOWER-0134,LOC-000392,NET-000016,true
CDR-011806,PHONE-000532,PHONE-007353,2023-05-27T19:45:00,868,SMS,TOWER-0607,LOC-001531,NET-000017,true
CDR-011807,PHONE-004792,PHONE-002909,2023-03-26T04:30:00,39,VOICE,TOWER-0321,LOC-001015,NET-000009,true
CDR-011808,PHONE-006157,PHONE-007396,2023-11-29T03:07:00,497,VOICE,TOWER-0565,LOC-002687,NET-000012,true
CDR-011809,PHONE-000527,PHONE-001528,2023-05-10T05:00:00,325,SMS,TOWER-0570,LOC-000525,NET-000017,true
CDR-011810,PHONE-006634,PHONE-004733,2022-12-27T06:55:00,458,SMS,TOWER-0694,LOC-001287,NET-000026,true
CDR-011811,PHONE-007805,PHONE-000551,2023-05-03T16:02:00,536,VOICE,TOWER-0747,LOC-003026,NET-000012,true
CDR-011812,PHONE-008139,PHONE-010079,2024-02-08T02:38:00,331,VOICE,TOWER-0165,LOC-000972,NET-000005,true
CDR-011813,PHONE-005479,PHONE-001507,2023-06-20T04:35:00,277,SMS,TOWER-0038,LOC-000635,NET-000012,true
CDR-011814,PHONE-006786,PHONE-003470,2023-09-16T18:55:00,392,VOICE,TOWER-0247,LOC-001248,NET-000012,true
CDR-011815,PHONE-000032,PHONE-004038,2024-02-05T05:38:00,715,VOICE,TOWER-0227,LOC-000698,NET-000003,true
CDR-011816,PHONE-000883,PHONE-007335,2023-07-12T17:53:00,127,VOICE,TOWER-0518,LOC-002032,NET-000023,true
CDR-011817,PHONE-008445,PHONE-008220,2023-07-05T08:31:00,724,VOICE,TOWER-0731,LOC-002326,NET-000024,true
CDR-011818,PHONE-000039,PHONE-001373,2023-07-22T19:51:00,838,VOICE,TOWER-0233,LOC-000546,NET-000008,true
CDR-011819,PHONE-002164,PHONE-007279,2023-06-30T17:20:00,29,SMS,TOWER-0142,LOC-002121,NET-000018,true
CDR-011820,PHONE-001631,PHONE-003682,2023-01-07T17:25:00,575,SMS,TOWER-0042,LOC-002462,NET-000023,true
CDR-011821,PHONE-003943,PHONE-004192,2023-07-18T00:47:00,410,SMS,TOWER-0082,LOC-002456,NET-000010,true
CDR-011822,PHONE-005230,PHONE-007802,2023-01-16T00:53:00,15,SMS,TOWER-0791,LOC-000638,NET-000027,true
CDR-011823,PHONE-006580,PHONE-000922,2023-10-08T01:30:00,47,SMS,TOWER-0700,LOC-001258,NET-000005,true
CDR-011824,PHONE-002137,PHONE-005032,2023-05-15T10:00:00,432,SMS,TOWER-0298,LOC-000092,NET-000004,true
CDR-011825,PHONE-003941,PHONE-002952,2023-07-23T11:41:00,94,VOICE,TOWER-0456,LOC-002333,NET-000010,true
CDR-011826,PHONE-009703,PHONE-009807,2023-02-12T17:13:00,211,SMS,TOWER-0347,LOC-000214,,true
CDR-011827,PHONE-010563,PHONE-011974,2023-04-11T00:11:00,721,SMS,TOWER-0357,LOC-001333,,true
CDR-011828,PHONE-005659,PHONE-002038,2022-12-28T23:01:00,619,SMS,TOWER-0080,LOC-002121,NET-000013,true
CDR-011829,PHONE-009215,PHONE-006153,2023-02-20T07:24:00,294,VOICE,TOWER-0551,LOC-001596,NET-000003,true
CDR-011830,PHONE-003108,PHONE-004227,2023-08-28T00:54:00,214,VOICE,TOWER-0451,LOC-001752,NET-000004,true
CDR-011831,PHONE-010471,PHONE-010317,2023-09-03T05:58:00,641,SMS,TOWER-0070,LOC-000553,,true
CDR-011832,PHONE-006280,PHONE-009159,2023-06-07T19:34:00,678,SMS,TOWER-0305,LOC-001486,NET-000002,true
CDR-011833,PHONE-011468,PHONE-010561,2023-02-26T05:20:00,520,VOICE,TOWER-0059,LOC-002625,,true
CDR-011834,PHONE-011043,PHONE-009628,2023-03-26T19:48:00,302,VOICE,TOWER-0360,LOC-000699,,true
CDR-011835,PHONE-010882,PHONE-004970,2023-01-13T20:06:00,650,VOICE,TOWER-0240,LOC-001209,,true
CDR-011836,PHONE-002179,PHONE-006855,2023-01-06T05:53:00,630,SMS,TOWER-0171,LOC-000178,NET-000015,true
CDR-011837,PHONE-000253,PHONE-007074,2023-10-12T04:35:00,159,VOICE,TOWER-0442,LOC-002695,NET-000004,true
CDR-011838,PHONE-009567,PHONE-010252,2023-04-23T00:00:00,401,VOICE,TOWER-0438,LOC-000297,,true
CDR-011839,PHONE-000257,PHONE-006488,2023-04-17T14:09:00,580,VOICE,TOWER-0382,LOC-000775,NET-000004,true
CDR-011840,PHONE-002149,PHONE-002143,2023-04-19T16:25:00,554,VOICE,TOWER-0063,LOC-001216,NET-000004,true
CDR-011841,PHONE-005460,PHONE-007757,2023-01-11T08:28:00,400,SMS,TOWER-0005,LOC-002221,NET-000005,true
CDR-011842,PHONE-000016,PHONE-001793,2022-09-15T13:03:00,143,SMS,TOWER-0191,LOC-001321,NET-000019,true
CDR-011843,PHONE-003495,PHONE-007538,2023-09-11T03:02:00,306,VOICE,TOWER-0209,LOC-000459,NET-000017,true
CDR-011844,PHONE-000832,PHONE-009230,2023-06-08T03:09:00,63,SMS,TOWER-0790,LOC-001208,NET-000011,true
CDR-011845,PHONE-006468,PHONE-001249,2023-01-14T12:53:00,750,VOICE,TOWER-0641,LOC-000011,NET-000024,true
CDR-011846,PHONE-000054,PHONE-000059,2023-08-21T18:46:00,121,VOICE,TOWER-0750,LOC-001919,NET-000026,true
CDR-011847,PHONE-006590,PHONE-002411,2023-10-28T05:34:00,399,SMS,TOWER-0020,LOC-001522,NET-000011,true
CDR-011848,PHONE-009014,PHONE-006880,2023-06-07T16:17:00,325,SMS,TOWER-0135,LOC-002430,NET-000021,true
CDR-011849,PHONE-001962,PHONE-004968,2023-11-02T16:44:00,547,SMS,TOWER-0412,LOC-001257,NET-000025,true
CDR-011850,PHONE-000304,PHONE-005658,2023-08-05T19:50:00,69,VOICE,TOWER-0481,LOC-002457,NET-000005,true
CDR-011851,PHONE-008525,PHONE-007033,2023-02-17T10:55:00,485,VOICE,TOWER-0631,LOC-001071,NET-000020,true
CDR-011852,PHONE-007333,PHONE-006990,2023-05-12T22:23:00,811,VOICE,TOWER-0418,LOC-000185,NET-000018,true
CDR-011853,PHONE-000938,PHONE-007303,2023-09-27T03:55:00,185,SMS,TOWER-0327,LOC-000893,NET-000010,true
CDR-011854,PHONE-001695,PHONE-003490,2023-04-08T20:14:00,122,VOICE,TOWER-0179,LOC-002120,NET-000017,true
CDR-011855,PHONE-009815,PHONE-011902,2023-06-25T13:24:00,570,SMS,TOWER-0056,LOC-002720,,true
CDR-011856,PHONE-004114,PHONE-002760,2023-01-13T10:07:00,484,VOICE,TOWER-0685,LOC-002869,NET-000019,true
CDR-011857,PHONE-010994,PHONE-011344,2023-07-15T14:09:00,257,SMS,TOWER-0520,LOC-000951,,true
CDR-011858,PHONE-005687,PHONE-009198,2024-03-28T15:49:00,237,SMS,TOWER-0270,LOC-000170,NET-000017,true
CDR-011859,PHONE-006830,PHONE-000696,2023-01-08T17:30:00,655,VOICE,TOWER-0765,LOC-002836,NET-000020,true
CDR-011860,PHONE-004032,PHONE-002904,2023-04-13T17:34:00,695,VOICE,TOWER-0383,LOC-001396,NET-000003,true
CDR-011861,PHONE-002570,PHONE-009076,2023-08-08T16:36:00,116,VOICE,TOWER-0486,LOC-001568,NET-000019,true
CDR-011862,PHONE-005234,PHONE-007846,2023-10-10T03:30:00,314,VOICE,TOWER-0326,LOC-001014,NET-000015,true
CDR-011863,PHONE-009479,PHONE-007122,2023-03-14T10:29:00,788,VOICE,TOWER-0800,LOC-001982,NET-000013,true
CDR-011864,PHONE-011992,PHONE-010102,2023-10-20T18:32:00,258,VOICE,TOWER-0459,LOC-001098,,true
CDR-011865,PHONE-011608,PHONE-001765,2023-10-23T14:15:00,444,VOICE,TOWER-0104,LOC-001554,,true
