transaction_id,source_account_id,target_account_id,amount,currency,timestamp,transaction_type,reference,case_id,evidence_id
TX006150,ACC02544,ACC02550,42000,INR,2025-07-05T08:09:32,NEFT,TXN-00006150,C0317,nan
TX006151,ACC02547,ACC02523,500,INR,2025-03-15T07:24:37,IMPS,TXN-00006151,C0317,nan
TX006152,ACC02547,ACC02525,500,INR,2025-05-24T11:23:31,UPI,TXN-00006152,C0317,E08606
TX006153,ACC02549,ACC02539,8500,INR,2025-06-29T21:06:44,RTGS,TXN-00006153,C0317,nan
TX006154,ACC02536,ACC02535,25000,INR,2025-03-29T01:22:46,IMPS,TXN-00006154,C0317,nan
TX006155,ACC02533,ACC02542,2500,INR,2025-07-06T03:12:08,RTGS,TXN-00006155,C0317,nan
TX006156,ACC02537,ACC02533,2500,INR,2025-03-11T06:44:36,UPI,TXN-00006156,C0317,nan
TX006157,ACC02529,ACC02545,750000,INR,2025-07-11T20:56:28,NEFT,TXN-00006157,C0317,nan
TX006158,ACC02553,ACC02550,5000,INR,2025-03-23T08:06:25,IMPS,TXN-00006158,C0317,nan
TX006159,ACC02547,ACC02527,100000,INR,2025-06-10T05:02:26,UPI,TXN-00006159,C0317,nan
TX006160,ACC02532,ACC02519,500,INR,2025-06-09T07:53:21,NEFT,TXN-00006160,C0317,nan
TX006161,ACC02534,ACC02525,1000000,INR,2025-03-05T05:11:42,IMPS,TXN-00006161,C0317,E08607
TX006162,ACC02534,ACC02531,75000,INR,2025-03-09T07:59:45,UPI,TXN-00006162,C0317,nan
TX006163,ACC02523,ACC02536,2500,INR,2025-07-30T18:18:17,UPI,TXN-00006163,C0317,nan
TX006164,ACC02529,ACC02520,150000,INR,2025-07-20T14:58:13,NEFT,TXN-00006164,C0317,nan
TX006165,ACC02522,ACC02545,100000,INR,2025-04-05T03:04:47,RTGS,TXN-00006165,C0317,nan
TX006166,ACC02525,ACC02531,8500,INR,2025-03-12T10:23:06,NEFT,TXN-00006166,C0317,nan
TX006167,ACC02543,ACC02544,1000000,INR,2025-05-14T01:08:31,NEFT,TXN-00006167,C0317,nan
TX006168,ACC02534,ACC02544,2500,INR,2025-05-29T14:53:08,UPI,TXN-00006168,C0317,nan
TX006169,ACC02535,ACC02543,15000,INR,2025-07-05T16:10:13,RTGS,TXN-00006169,C0317,nan
TX006170,ACC02539,ACC02534,150000,INR,2025-04-29T12:49:30,IMPS,TXN-00006170,C0317,E08608
TX006171,ACC02541,ACC02522,50000,INR,2025-06-18T15:15:05,IMPS,TXN-00006171,C0317,nan
TX006172,ACC02551,ACC02524,500,INR,2025-05-04T14:03:48,NEFT,TXN-00006172,C0317,nan
TX006173,ACC02534,ACC02537,50000,INR,2025-06-20T04:24:36,IMPS,TXN-00006173,C0317,nan
TX006174,ACC02551,ACC02536,100000,INR,2025-03-13T20:46:12,RTGS,TXN-00006174,C0317,nan
TX006175,ACC02545,ACC02531,2500,INR,2025-03-06T18:04:21,RTGS,TXN-00006175,C0317,E08609
TX006176,ACC02549,ACC02532,1200,INR,2025-04-21T02:08:13,NEFT,TXN-00006176,C0317,nan
TX006177,ACC02521,ACC02534,2500,INR,2025-03-13T11:28:39,IMPS,TXN-00006177,C0317,nan
TX006178,ACC02531,ACC02549,150000,INR,2025-06-16T20:27:27,RTGS,TXN-00006178,C0317,nan
TX006179,ACC02536,ACC02552,1000000,INR,2025-06-29T05:11:23,NEFT,TXN-00006179,C0317,E08610
TX006180,ACC02530,ACC02541,15000,INR,2025-05-19T13:31:19,RTGS,TXN-00006180,C0317,nan
TX006181,ACC02550,ACC02532,500000,INR,2025-03-05T03:41:05,RTGS,TXN-00006181,C0317,nan
TX006182,ACC02539,ACC02525,75000,INR,2025-06-30T07:57:01,RTGS,TXN-00006182,C0317,nan
TX006183,ACC02522,ACC02528,350000,INR,2025-03-05T15:24:27,IMPS,TXN-00006183,C0317,nan
TX006184,ACC02522,ACC02539,15000,INR,2025-03-19T12:13:34,UPI,TXN-00006184,C0317,nan
TX006185,ACC02539,ACC02543,8500,INR,2025-04-12T16:19:55,IMPS,TXN-00006185,C0317,nan
TX006186,ACC02532,ACC02550,250000,INR,2025-04-27T15:46:23,RTGS,TXN-00006186,C0317,nan
TX006187,ACC02545,ACC02531,150000,INR,2025-07-24T16:06:17,UPI,TXN-00006187,C0317,nan
TX006188,ACC02527,ACC02523,1200,INR,2025-08-14T22:08:43,NEFT,TXN-00006188,C0317,nan
TX006189,ACC02531,ACC02533,25000,INR,2025-08-31T08:53:49,IMPS,TXN-00006189,C0317,nan
TX006190,ACC02543,ACC02530,100000,INR,2025-04-23T16:12:42,RTGS,TXN-00006190,C0317,E08611
TX006191,ACC02535,ACC02543,500000,INR,2025-05-03T14:44:16,RTGS,TXN-00006191,C0317,E08612
TX006192,ACC02535,ACC02536,8500,INR,2025-05-16T07:24:35,UPI,TXN-00006192,C0317,nan
TX006193,ACC02548,ACC02540,25000,INR,2025-08-25T19:45:49,RTGS,TXN-00006193,C0317,nan
TX006194,ACC02538,ACC02533,25000,INR,2025-05-26T23:12:49,UPI,TXN-00006194,C0317,nan
TX006195,ACC02541,ACC02528,15000,INR,2025-03-05T15:34:43,IMPS,TXN-00006195,C0317,nan
TX006196,ACC02546,ACC02540,500000,INR,2025-04-08T07:24:44,UPI,TXN-00006196,C0317,nan
TX006197,ACC02536,ACC02523,1000000,INR,2025-08-26T08:18:32,NEFT,TXN-00006197,C0317,nan
TX006198,ACC02552,ACC02548,50000,INR,2025-04-07T22:27:09,RTGS,TXN-00006198,C0317,nan
TX006199,ACC02519,ACC02521,50000,INR,2025-06-21T19:10:54,RTGS,TXN-00006199,C0317,nan
TX006200,ACC02532,ACC02529,2500,INR,2025-06-20T19:12:50,UPI,TXN-00006200,C0317,nan
TX006201,ACC02524,ACC02550,25000,INR,2025-03-09T03:41:57,RTGS,TXN-00006201,C0317,E08613
TX006202,ACC02540,ACC02553,8500,INR,2025-08-11T04:48:00,NEFT,TXN-00006202,C0317,nan
TX006203,ACC02525,ACC02551,250000,INR,2025-04-25T02:34:32,IMPS,TXN-00006203,C0317,nan
TX006204,ACC02531,ACC02541,50000,INR,2025-05-23T10:08:45,NEFT,TXN-00006204,C0317,nan
TX006205,ACC02546,ACC02545,15000,INR,2025-03-16T10:44:30,RTGS,TXN-00006205,C0317,nan
TX006206,ACC02532,ACC02538,1000000,INR,2025-05-17T11:14:00,NEFT,TXN-00006206,C0317,nan
TX006207,ACC02548,ACC02523,500,INR,2025-06-24T01:15:22,RTGS,TXN-00006207,C0317,E08614
TX006208,ACC02532,ACC02525,25000,INR,2025-06-13T23:17:44,RTGS,TXN-00006208,C0317,nan
TX006209,ACC02546,ACC02550,350000,INR,2025-07-30T06:04:21,UPI,TXN-00006209,C0317,nan
TX006210,ACC02540,ACC02525,1000000,INR,2025-06-09T15:11:18,IMPS,TXN-00006210,C0317,nan
TX006211,ACC02543,ACC02528,350000,INR,2025-07-22T06:30:07,RTGS,TXN-00006211,C0317,E08615
TX006212,ACC02566,ACC02564,15000,INR,2025-07-10T23:15:39,RTGS,TXN-00006212,C0319,nan
TX006213,ACC02560,ACC02570,100000,INR,2025-06-28T09:22:37,UPI,TXN-00006213,C0319,nan
TX006214,ACC02565,ACC02556,150000,INR,2025-06-26T21:12:43,UPI,TXN-00006214,C0319,nan
TX006215,ACC02565,ACC02564,1000000,INR,2025-06-16T10:30:44,UPI,TXN-00006215,C0319,nan
TX006216,ACC02568,ACC02555,50000,INR,2025-07-08T10:42:31,IMPS,TXN-00006216,C0319,nan
TX006217,ACC02568,ACC02564,150000,INR,2025-08-24T04:08:06,IMPS,TXN-00006217,C0319,nan
TX006218,ACC02569,ACC02557,50000,INR,2025-06-15T00:25:20,RTGS,TXN-00006218,C0319,nan
TX006219,ACC02562,ACC02557,2500,INR,2025-08-30T08:21:49,NEFT,TXN-00006219,C0319,nan
TX006220,ACC02569,ACC02565,250000,INR,2025-08-16T22:24:58,RTGS,TXN-00006220,C0319,nan
TX006221,ACC02566,ACC02568,2500,INR,2025-08-07T02:43:03,IMPS,TXN-00006221,C0319,nan
TX006222,ACC02566,ACC02559,350000,INR,2025-07-19T16:37:41,NEFT,TXN-00006222,C0319,nan
TX006223,ACC02560,ACC02558,75000,INR,2025-08-05T06:48:51,RTGS,TXN-00006223,C0319,nan
TX006224,ACC02571,ACC02565,5000,INR,2025-07-12T19:26:41,RTGS,TXN-00006224,C0319,nan
TX006225,ACC02571,ACC02561,8500,INR,2025-07-03T08:34:33,RTGS,TXN-00006225,C0319,nan
TX006226,ACC02563,ACC02558,42000,INR,2025-08-04T21:36:55,NEFT,TXN-00006226,C0319,E08634
TX006227,ACC02559,ACC02567,500000,INR,2025-08-23T14:38:36,IMPS,TXN-00006227,C0319,nan
TX006228,ACC02561,ACC02559,15000,INR,2025-08-22T00:00:15,RTGS,TXN-00006228,C0319,nan
TX006229,ACC02570,ACC02563,150000,INR,2025-08-30T04:15:07,RTGS,TXN-00006229,C0319,nan
TX006230,ACC02571,ACC02557,500000,INR,2025-08-24T10:23:20,UPI,TXN-00006230,C0319,nan
TX006231,ACC02564,ACC02568,25000,INR,2025-07-08T01:55:15,RTGS,TXN-00006231,C0319,nan
TX006232,ACC02569,ACC02572,50000,INR,2025-06-13T17:00:16,IMPS,TXN-00006232,C0319,nan
TX006233,ACC02570,ACC02572,50000,INR,2025-08-06T10:40:52,UPI,TXN-00006233,C0319,nan
TX006234,ACC02560,ACC02561,25000,INR,2025-07-30T23:04:32,NEFT,TXN-00006234,C0319,nan
TX006235,ACC02561,ACC02558,1000000,INR,2025-07-11T23:47:45,UPI,TXN-00006235,C0319,nan
TX006236,ACC02555,ACC02560,42000,INR,2025-06-23T18:47:56,RTGS,TXN-00006236,C0319,nan
TX006237,ACC02568,ACC02566,500000,INR,2025-07-14T19:07:34,UPI,TXN-00006237,C0319,E08635
TX006238,ACC02563,ACC02557,75000,INR,2025-07-05T23:35:46,RTGS,TXN-00006238,C0319,nan
TX006239,ACC02571,ACC02555,15000,INR,2025-08-07T09:36:35,RTGS,TXN-00006239,C0319,nan
TX006240,ACC02572,ACC02563,5000,INR,2025-08-04T05:24:41,UPI,TXN-00006240,C0319,nan
TX006241,ACC02571,ACC02562,5000,INR,2025-06-22T05:25:04,IMPS,TXN-00006241,C0319,nan
TX006242,ACC02562,ACC02560,5000,INR,2025-08-04T12:42:43,IMPS,TXN-00006242,C0319,nan
TX006243,ACC02572,ACC02555,1200,INR,2025-07-01T23:25:42,RTGS,TXN-00006243,C0319,nan
TX006244,ACC02571,ACC02566,8500,INR,2025-07-24T00:24:29,RTGS,TXN-00006244,C0319,nan
TX006245,ACC02586,ACC02600,2500,INR,2025-05-13T11:14:04,IMPS,TXN-00006245,C0320,nan
TX006246,ACC02598,ACC02591,5000,INR,2025-06-18T12:53:00,RTGS,TXN-00006246,C0320,E08654
TX006247,ACC02602,ACC02585,250000,INR,2025-04-16T03:42:04,NEFT,TXN-00006247,C0320,nan
TX006248,ACC02599,ACC02578,150000,INR,2025-01-06T01:25:31,RTGS,TXN-00006248,C0320,nan
TX006249,ACC02588,ACC02580,500,INR,2025-06-11T00:04:54,UPI,TXN-00006249,C0320,E08655
TX006250,ACC02594,ACC02586,100000,INR,2025-11-19T04:47:19,IMPS,TXN-00006250,C0320,nan
TX006251,ACC02585,ACC02596,5000,INR,2025-07-03T19:20:44,RTGS,TXN-00006251,C0320,nan
TX006252,ACC02585,ACC02599,750000,INR,2025-08-07T05:53:21,UPI,TXN-00006252,C0320,nan
TX006253,ACC02598,ACC02592,750000,INR,2025-02-10T05:23:26,IMPS,TXN-00006253,C0320,nan
TX006254,ACC02582,ACC02575,1200,INR,2025-07-08T02:26:57,RTGS,TXN-00006254,C0320,nan
TX006255,ACC02601,ACC02590,8500,INR,2025-06-11T01:15:38,RTGS,TXN-00006255,C0320,nan
TX006256,ACC02577,ACC02586,1200,INR,2025-07-12T18:15:00,IMPS,TXN-00006256,C0320,nan
TX006257,ACC02584,ACC02583,500,INR,2025-12-15T02:10:58,UPI,TXN-00006257,C0320,nan
TX006258,ACC02582,ACC02574,350000,INR,2025-06-12T18:18:54,UPI,TXN-00006258,C0320,nan
TX006259,ACC02599,ACC02583,350000,INR,2025-11-11T19:15:53,UPI,TXN-00006259,C0320,nan
TX006260,ACC02589,ACC02579,1000000,INR,2025-11-30T19:57:05,NEFT,TXN-00006260,C0320,nan
TX006261,ACC02601,ACC02588,100000,INR,2025-05-03T06:24:15,NEFT,TXN-00006261,C0320,E08656
TX006262,ACC02579,ACC02593,5000,INR,2025-02-08T08:22:11,NEFT,TXN-00006262,C0320,E08657
TX006263,ACC02587,ACC02585,750000,INR,2025-10-02T19:51:34,IMPS,TXN-00006263,C0320,E08658
TX006264,ACC02598,ACC02579,350000,INR,2025-02-09T16:59:41,IMPS,TXN-00006264,C0320,nan
TX006265,ACC02601,ACC02578,1000000,INR,2025-11-17T20:39:22,RTGS,TXN-00006265,C0320,nan
TX006266,ACC02592,ACC02575,2500,INR,2025-08-05T15:49:52,NEFT,TXN-00006266,C0320,nan
TX006267,ACC02599,ACC02602,250000,INR,2025-09-11T14:07:04,IMPS,TXN-00006267,C0320,E08659
TX006268,ACC02597,ACC02578,8500,INR,2025-08-20T00:16:08,NEFT,TXN-00006268,C0320,nan
TX006269,ACC02584,ACC02589,1000000,INR,2025-03-02T14:29:03,NEFT,TXN-00006269,C0320,E08660
TX006270,ACC02590,ACC02602,350000,INR,2025-06-01T15:29:51,UPI,TXN-00006270,C0320,E08661
TX006271,ACC02585,ACC02595,25000,INR,2025-03-03T17:26:14,RTGS,TXN-00006271,C0320,nan
TX006272,ACC02581,ACC02592,500000,INR,2025-07-06T20:37:49,RTGS,TXN-00006272,C0320,nan
TX006273,ACC02591,ACC02592,150000,INR,2025-10-11T03:07:36,RTGS,TXN-00006273,C0320,nan
TX006274,ACC02600,ACC02602,1200,INR,2025-09-09T09:22:01,UPI,TXN-00006274,C0320,nan
TX006275,ACC02587,ACC02582,750000,INR,2025-08-08T01:07:10,UPI,TXN-00006275,C0320,nan
TX006276,ACC02600,ACC02598,15000,INR,2025-12-07T04:06:24,UPI,TXN-00006276,C0320,nan
TX006277,ACC02574,ACC02590,500000,INR,2025-02-26T15:01:25,NEFT,TXN-00006277,C0320,nan
TX006278,ACC02583,ACC02588,25000,INR,2025-01-30T03:08:23,RTGS,TXN-00006278,C0320,E08662
TX006279,ACC02595,ACC02599,100000,INR,2025-03-23T17:17:27,RTGS,TXN-00006279,C0320,nan
TX006280,ACC02596,ACC02576,1200,INR,2025-02-28T09:18:36,NEFT,TXN-00006280,C0320,nan
TX006281,ACC02595,ACC02575,1000000,INR,2025-04-07T07:28:08,NEFT,TXN-00006281,C0320,nan
TX006282,ACC02580,ACC02596,5000,INR,2025-08-31T02:25:17,IMPS,TXN-00006282,C0320,nan
TX006283,ACC02589,ACC02598,100000,INR,2025-05-29T13:38:48,RTGS,TXN-00006283,C0320,nan
TX006284,ACC02575,ACC02583,75000,INR,2025-01-29T16:11:30,NEFT,TXN-00006284,C0320,nan
TX006285,ACC02595,ACC02574,75000,INR,2025-07-06T10:44:29,NEFT,TXN-00006285,C0320,E08663
TX006286,ACC02583,ACC02585,50000,INR,2025-12-21T02:34:10,IMPS,TXN-00006286,C0320,nan
TX006287,ACC02581,ACC02578,1200,INR,2025-07-07T11:22:46,IMPS,TXN-00006287,C0320,nan
TX006288,ACC02590,ACC02591,42000,INR,2025-05-07T17:55:29,IMPS,TXN-00006288,C0320,nan
TX006289,ACC02579,ACC02600,1200,INR,2025-09-16T08:55:49,RTGS,TXN-00006289,C0320,nan
TX006290,ACC02574,ACC02588,2500,INR,2025-03-04T13:47:33,NEFT,TXN-00006290,C0320,nan
TX006291,ACC02573,ACC02601,250000,INR,2025-07-24T14:02:00,IMPS,TXN-00006291,C0320,nan
TX006292,ACC02580,ACC02583,15000,INR,2025-06-04T13:07:26,IMPS,TXN-00006292,C0320,nan
TX006293,ACC02575,ACC02584,15000,INR,2025-12-15T07:52:52,RTGS,TXN-00006293,C0320,nan
TX006294,ACC02587,ACC02585,50000,INR,2025-10-19T20:39:39,NEFT,TXN-00006294,C0320,nan
TX006295,ACC02580,ACC02590,100000,INR,2025-04-30T03:07:50,NEFT,TXN-00006295,C0320,nan
TX006296,ACC02582,ACC02589,1000000,INR,2025-05-29T06:28:46,NEFT,TXN-00006296,C0320,nan
TX006297,ACC02600,ACC02582,2500,INR,2025-04-20T12:11:23,IMPS,TXN-00006297,C0320,nan
TX006298,ACC02573,ACC02581,1000000,INR,2025-08-07T19:35:09,RTGS,TXN-00006298,C0320,nan
TX006299,ACC02580,ACC02579,750000,INR,2025-12-06T17:00:42,IMPS,TXN-00006299,C0320,nan
TX006300,ACC02583,ACC02593,42000,INR,2025-05-21T09:11:59,NEFT,TXN-00006300,C0320,E08664
TX006301,ACC02575,ACC02599,1200,INR,2025-02-23T18:55:41,IMPS,TXN-00006301,C0320,nan
TX006302,ACC02584,ACC02592,8500,INR,2025-06-16T19:55:34,UPI,TXN-00006302,C0320,E08665
TX006303,ACC02595,ACC02584,50000,INR,2025-12-22T05:27:41,RTGS,TXN-00006303,C0320,nan
TX006304,ACC02591,ACC02580,2500,INR,2025-04-27T23:41:53,UPI,TXN-00006304,C0320,nan
TX006305,ACC02595,ACC02592,42000,INR,2025-12-28T05:56:13,UPI,TXN-00006305,C0320,nan
TX006306,ACC02582,ACC02597,25000,INR,2025-02-09T07:47:15,RTGS,TXN-00006306,C0320,E08666
TX006307,ACC02581,ACC02587,2500,INR,2025-04-22T02:00:53,RTGS,TXN-00006307,C0320,nan
TX006308,ACC02580,ACC02598,250000,INR,2025-06-11T01:23:29,UPI,TXN-00006308,C0320,nan
TX006309,ACC02580,ACC02576,100000,INR,2025-10-23T19:08:57,RTGS,TXN-00006309,C0320,nan
TX006310,ACC02602,ACC02575,5000,INR,2025-02-25T06:26:17,RTGS,TXN-00006310,C0320,nan
TX006311,ACC02575,ACC02573,500000,INR,2025-02-21T07:21:41,IMPS,TXN-00006311,C0320,nan
TX006312,ACC02593,ACC02579,500,INR,2025-10-31T14:25:37,NEFT,TXN-00006312,C0320,nan
TX006313,ACC02602,ACC02573,8500,INR,2025-12-16T07:20:58,IMPS,TXN-00006313,C0320,E08667
TX006314,ACC02573,ACC02596,500000,INR,2025-08-26T21:31:51,UPI,TXN-00006314,C0320,nan
TX006315,ACC02595,ACC02585,50000,INR,2025-03-25T21:55:22,RTGS,TXN-00006315,C0320,nan
TX006316,ACC02578,ACC02573,250000,INR,2025-06-22T14:58:47,IMPS,TXN-00006316,C0320,nan
TX006317,ACC02602,ACC02594,100000,INR,2025-05-16T01:34:03,IMPS,TXN-00006317,C0320,nan
TX006318,ACC02575,ACC02591,150000,INR,2025-09-28T04:50:44,IMPS,TXN-00006318,C0320,E08668
TX006319,ACC02606,ACC02605,25000,INR,2025-01-13T16:54:25,UPI,TXN-00006319,C0321,nan
TX006320,ACC02605,ACC02603,5000,INR,2025-06-25T10:14:21,UPI,TXN-00006320,C0321,nan
TX006321,ACC02606,ACC02603,100000,INR,2025-12-19T20:02:33,UPI,TXN-00006321,C0321,nan
TX006322,ACC02603,ACC02606,8500,INR,2025-03-25T23:19:00,UPI,TXN-00006322,C0321,nan
TX006323,ACC02605,ACC02603,750000,INR,2025-04-29T15:20:27,RTGS,TXN-00006323,C0321,nan
TX006324,ACC02606,ACC02604,150000,INR,2025-12-20T08:10:43,RTGS,TXN-00006324,C0321,nan
TX006325,ACC02606,ACC02604,8500,INR,2025-01-24T10:09:42,RTGS,TXN-00006325,C0321,nan
TX006326,ACC02603,ACC02605,750000,INR,2025-05-05T20:24:03,UPI,TXN-00006326,C0321,nan
TX006327,ACC02604,ACC02603,42000,INR,2025-06-11T06:37:14,NEFT,TXN-00006327,C0321,nan
TX006328,ACC02605,ACC02606,500000,INR,2025-05-20T23:40:28,IMPS,TXN-00006328,C0321,nan
TX006329,ACC02604,ACC02603,250000,INR,2025-03-31T18:24:59,NEFT,TXN-00006329,C0321,E08684
TX006330,ACC02603,ACC02604,500000,INR,2025-02-09T18:58:15,IMPS,TXN-00006330,C0321,nan
TX006331,ACC02605,ACC02604,15000,INR,2025-03-03T22:26:01,UPI,TXN-00006331,C0321,E08685
TX006332,ACC02603,ACC02604,500000,INR,2025-07-17T04:58:05,UPI,TXN-00006332,C0321,nan
TX006333,ACC02603,ACC02604,1000000,INR,2025-08-15T05:59:08,RTGS,TXN-00006333,C0321,nan
TX006334,ACC02605,ACC02603,25000,INR,2025-08-11T06:03:21,RTGS,TXN-00006334,C0321,nan
TX006335,ACC02603,ACC02606,42000,INR,2025-11-17T03:40:21,IMPS,TXN-00006335,C0321,nan
TX006336,ACC02608,ACC02607,1000000,INR,2025-06-10T20:16:03,IMPS,TXN-00006336,C0322,nan
TX006337,ACC02611,ACC02607,15000,INR,2025-03-07T20:11:34,UPI,TXN-00006337,C0322,nan
TX006338,ACC02609,ACC02607,1200,INR,2025-05-22T04:50:21,RTGS,TXN-00006338,C0322,nan
TX006339,ACC02607,ACC02610,25000,INR,2025-01-08T15:48:55,RTGS,TXN-00006339,C0322,nan
TX006340,ACC02609,ACC02611,100000,INR,2025-01-04T18:48:07,NEFT,TXN-00006340,C0322,nan
TX006341,ACC02608,ACC02610,500000,INR,2025-08-05T22:19:39,NEFT,TXN-00006341,C0322,nan
TX006342,ACC02608,ACC02609,1000000,INR,2025-04-10T14:41:26,UPI,TXN-00006342,C0322,E08688
TX006343,ACC02609,ACC02608,50000,INR,2025-04-06T23:02:11,UPI,TXN-00006343,C0322,E08689
TX006344,ACC02607,ACC02610,2500,INR,2025-07-28T18:48:52,UPI,TXN-00006344,C0322,nan
TX006345,ACC02612,ACC02615,150000,INR,2025-08-22T01:02:28,IMPS,TXN-00006345,C0323,nan
TX006346,ACC02613,ACC02612,25000,INR,2025-01-15T08:09:19,UPI,TXN-00006346,C0323,nan
TX006347,ACC02612,ACC02615,75000,INR,2025-07-25T14:48:01,IMPS,TXN-00006347,C0323,nan
TX006348,ACC02614,ACC02615,500000,INR,2025-08-24T10:01:07,RTGS,TXN-00006348,C0323,nan
TX006349,ACC02614,ACC02612,1200,INR,2025-08-31T10:35:36,RTGS,TXN-00006349,C0323,nan
TX006350,ACC02614,ACC02613,75000,INR,2025-08-31T01:53:46,UPI,TXN-00006350,C0323,nan
TX006351,ACC02615,ACC02612,1200,INR,2025-03-26T05:24:47,RTGS,TXN-00006351,C0323,nan
TX006352,ACC02613,ACC02612,5000,INR,2025-04-07T05:25:04,NEFT,TXN-00006352,C0323,E08695
TX006353,ACC02615,ACC02614,25000,INR,2025-01-09T00:03:17,IMPS,TXN-00006353,C0323,nan
TX006354,ACC02613,ACC02614,25000,INR,2025-07-24T20:02:08,NEFT,TXN-00006354,C0323,nan
TX006355,ACC02617,ACC02616,350000,INR,2025-04-14T13:54:08,NEFT,TXN-00006355,C0324,nan
TX006356,ACC02618,ACC02624,500,INR,2025-05-21T06:46:14,IMPS,TXN-00006356,C0324,nan
TX006357,ACC02619,ACC02623,500,INR,2025-10-29T21:51:54,NEFT,TXN-00006357,C0324,nan
TX006358,ACC02620,ACC02617,1000000,INR,2025-10-11T01:40:11,IMPS,TXN-00006358,C0324,nan
TX006359,ACC02624,ACC02616,750000,INR,2025-12-01T14:03:17,NEFT,TXN-00006359,C0324,nan
TX006360,ACC02623,ACC02619,5000,INR,2025-07-19T17:39:05,NEFT,TXN-00006360,C0324,E08703
TX006361,ACC02618,ACC02617,100000,INR,2025-01-19T09:06:06,RTGS,TXN-00006361,C0324,nan
TX006362,ACC02624,ACC02616,2500,INR,2025-04-23T22:16:41,IMPS,TXN-00006362,C0324,E08704
TX006363,ACC02623,ACC02620,2500,INR,2025-08-18T09:07:58,RTGS,TXN-00006363,C0324,nan
TX006364,ACC02624,ACC02617,15000,INR,2025-03-01T10:47:02,UPI,TXN-00006364,C0324,nan
TX006365,ACC02623,ACC02616,150000,INR,2025-08-04T18:25:40,NEFT,TXN-00006365,C0324,nan
TX006366,ACC02624,ACC02618,250000,INR,2025-10-03T03:41:54,NEFT,TXN-00006366,C0324,nan
TX006367,ACC02623,ACC02620,100000,INR,2025-06-07T19:21:46,UPI,TXN-00006367,C0324,nan
TX006368,ACC02622,ACC02623,500,INR,2025-08-03T03:38:36,UPI,TXN-00006368,C0324,nan
TX006369,ACC02620,ACC02623,750000,INR,2025-01-25T16:22:30,NEFT,TXN-00006369,C0324,nan
TX006370,ACC02624,ACC02618,150000,INR,2025-02-21T17:35:54,NEFT,TXN-00006370,C0324,nan
TX006371,ACC02616,ACC02617,8500,INR,2025-01-29T15:17:33,IMPS,TXN-00006371,C0324,nan
TX006372,ACC02624,ACC02617,2500,INR,2025-08-20T04:09:35,RTGS,TXN-00006372,C0324,E08705
TX006373,ACC02630,ACC02640,15000,INR,2025-07-12T11:59:30,RTGS,TXN-00006373,C0325,nan
TX006374,ACC02641,ACC02638,8500,INR,2025-06-03T07:38:49,UPI,TXN-00006374,C0325,E08712
TX006375,ACC02640,ACC02634,2500,INR,2025-07-24T11:21:35,UPI,TXN-00006375,C0325,nan
TX006376,ACC02632,ACC02633,500,INR,2025-04-28T12:51:54,IMPS,TXN-00006376,C0325,nan
TX006377,ACC02626,ACC02627,50000,INR,2025-07-04T06:58:08,IMPS,TXN-00006377,C0325,nan
TX006378,ACC02631,ACC02632,75000,INR,2025-05-05T07:30:57,NEFT,TXN-00006378,C0325,nan
TX006379,ACC02629,ACC02632,50000,INR,2025-04-30T16:38:29,IMPS,TXN-00006379,C0325,nan
TX006380,ACC02631,ACC02637,25000,INR,2025-05-13T03:29:18,UPI,TXN-00006380,C0325,nan
TX006381,ACC02634,ACC02636,50000,INR,2025-05-04T07:08:02,NEFT,TXN-00006381,C0325,E08713
TX006382,ACC02641,ACC02634,500,INR,2025-07-01T05:53:01,NEFT,TXN-00006382,C0325,nan
TX006383,ACC02638,ACC02636,350000,INR,2025-05-01T23:01:58,RTGS,TXN-00006383,C0325,nan
TX006384,ACC02630,ACC02629,150000,INR,2025-07-21T16:17:03,RTGS,TXN-00006384,C0325,nan
TX006385,ACC02640,ACC02639,100000,INR,2025-06-13T15:55:32,NEFT,TXN-00006385,C0325,nan
TX006386,ACC02627,ACC02626,25000,INR,2025-07-01T10:26:48,IMPS,TXN-00006386,C0325,nan
TX006387,ACC02641,ACC02627,2500,INR,2025-06-07T13:40:19,NEFT,TXN-00006387,C0325,nan
TX006388,ACC02635,ACC02632,75000,INR,2025-04-20T14:57:29,IMPS,TXN-00006388,C0325,nan
TX006389,ACC02633,ACC02625,5000,INR,2025-08-27T17:36:57,RTGS,TXN-00006389,C0325,nan
TX006390,ACC02632,ACC02637,250000,INR,2025-04-13T03:41:56,RTGS,TXN-00006390,C0325,nan
TX006391,ACC02633,ACC02640,500000,INR,2025-04-16T03:24:44,UPI,TXN-00006391,C0325,nan
TX006392,ACC02639,ACC02638,75000,INR,2025-08-19T17:53:43,UPI,TXN-00006392,C0325,nan
TX006393,ACC02640,ACC02641,250000,INR,2025-06-18T22:23:26,NEFT,TXN-00006393,C0325,nan
TX006394,ACC02641,ACC02626,250000,INR,2025-07-12T09:44:44,UPI,TXN-00006394,C0325,nan
TX006395,ACC02641,ACC02633,75000,INR,2025-04-17T05:39:41,RTGS,TXN-00006395,C0325,nan
TX006396,ACC02638,ACC02630,50000,INR,2025-06-06T11:02:40,RTGS,TXN-00006396,C0325,E08714
TX006397,ACC02639,ACC02635,1200,INR,2025-06-08T09:25:34,UPI,TXN-00006397,C0325,E08715
TX006398,ACC02637,ACC02635,42000,INR,2025-05-23T00:19:13,IMPS,TXN-00006398,C0325,nan
