person_id,case_id_a,case_id_b,continuity_ground_truth,synthetic_flag
PERSON-000584,CASE-000031,CASE-000041,true,true
PERSON-000584,CASE-000041,CASE-000048,true,true
PERSON-000584,CASE-000048,CASE-000052,true,true
PERSON-000584,CASE-000052,CASE-000066,true,true
PERSON-000584,CASE-000066,CASE-000135,true,true
PERSON-000584,CASE-000135,CASE-000152,true,true
PERSON-000584,CASE-000152,CASE-000236,true,true
PERSON-000584,CASE-000236,CASE-000279,true,true
PERSON-000584,CASE-000279,CASE-000308,true,true
PERSON-000584,CASE-000308,CASE-000345,true,true
PERSON-000584,CASE-000345,CASE-000370,true,true
PERSON-000584,CASE-000370,CASE-000391,true,true
PERSON-000584,CASE-000391,CASE-000451,true,true
PERSON-000584,CASE-000451,CASE-000499,true,true
PERSON-000584,CASE-000499,CASE-000537,true,true
PERSON-000584,CASE-000537,CASE-000550,true,true
PERSON-000584,CASE-000550,CASE-000599,true,true
PERSON-000584,CASE-000599,CASE-000618,true,true
PERSON-000584,CASE-000618,CASE-000635,true,true
PERSON-000584,CASE-000635,CASE-000698,true,true
PERSON-000584,CASE-000698,CASE-000726,true,true
PERSON-000584,CASE-000726,CASE-000739,true,true
PERSON-000584,CASE-000739,CASE-000748,true,true
PERSON-000584,CASE-000748,CASE-000798,true,true
PERSON-000584,CASE-000798,CASE-000842,true,true
PERSON-000584,CASE-000842,CASE-000891,true,true
PERSON-000584,CASE-000891,CASE-000900,true,true
PERSON-000584,CASE-000900,CASE-000973,true,true
PERSON-000697,CASE-000031,CASE-000038,true,true
PERSON-000697,CASE-000038,CASE-000040,true,true
PERSON-000697,CASE-000040,CASE-000041,true,true
PERSON-000697,CASE-000041,CASE-000054,true,true
PERSON-000697,CASE-000054,CASE-000057,true,true
PERSON-000697,CASE-000057,CASE-000072,true,true
PERSON-000697,CASE-000072,CASE-000124,true,true
PERSON-000697,CASE-000124,CASE-000128,true,true
PERSON-000697,CASE-000128,CASE-000135,true,true
PERSON-000697,CASE-000135,CASE-000152,true,true
PERSON-000697,CASE-000152,CASE-000202,true,true
PERSON-000697,CASE-000202,CASE-000236,true,true
PERSON-000697,CASE-000236,CASE-000276,true,true
PERSON-000697,CASE-000276,CASE-000279,true,true
PERSON-000697,CASE-000279,CASE-000308,true,true
PERSON-000697,CASE-000308,CASE-000370,true,true
PERSON-000697,CASE-000370,CASE-000391,true,true
PERSON-000697,CASE-000391,CASE-000420,true,true
PERSON-000697,CASE-000420,CASE-000423,true,true
PERSON-000697,CASE-000423,CASE-000451,true,true
PERSON-000697,CASE-000451,CASE-000459,true,true
PERSON-000697,CASE-000459,CASE-000537,true,true
PERSON-000697,CASE-000537,CASE-000582,true,true
PERSON-000697,CASE-000582,CASE-000646,true,true
PERSON-000697,CASE-000646,CASE-000690,true,true
PERSON-000697,CASE-000690,CASE-000698,true,true
PERSON-000697,CASE-000698,CASE-000726,true,true
PERSON-000697,CASE-000726,CASE-000733,true,true
PERSON-000697,CASE-000733,CASE-000739,true,true
PERSON-000697,CASE-000739,CASE-000751,true,true
PERSON-000697,CASE-000751,CASE-000764,true,true
PERSON-000697,CASE-000764,CASE-000784,true,true
PERSON-000697,CASE-000784,CASE-000798,true,true
PERSON-000697,CASE-000798,CASE-000842,true,true
PERSON-000697,CASE-000842,CASE-000891,true,true
PERSON-000697,CASE-000891,CASE-000900,true,true
PERSON-000697,CASE-000900,CASE-000992,true,true
PERSON-000230,CASE-000031,CASE-000048,true,true
PERSON-000230,CASE-000048,CASE-000054,true,true
PERSON-000230,CASE-000054,CASE-000128,true,true
PERSON-000230,CASE-000128,CASE-000135,true,true
PERSON-000230,CASE-000135,CASE-000276,true,true
PERSON-000230,CASE-000276,CASE-000279,true,true
PERSON-000230,CASE-000279,CASE-000289,true,true
PERSON-000230,CASE-000289,CASE-000345,true,true
PERSON-000230,CASE-000345,CASE-000370,true,true
PERSON-000230,CASE-000370,CASE-000414,true,true
PERSON-000230,CASE-000414,CASE-000420,true,true
PERSON-000230,CASE-000420,CASE-000423,true,true
PERSON-000230,CASE-000423,CASE-000438,true,true
PERSON-000230,CASE-000438,CASE-000451,true,true
PERSON-000230,CASE-000451,CASE-000459,true,true
PERSON-000230,CASE-000459,CASE-000499,true,true
PERSON-000230,CASE-000499,CASE-000537,true,true
PERSON-000230,CASE-000537,CASE-000570,true,true
PERSON-000230,CASE-000570,CASE-000582,true,true
PERSON-000230,CASE-000582,CASE-000671,true,true
PERSON-000230,CASE-000671,CASE-000690,true,true
PERSON-000230,CASE-000690,CASE-000717,true,true
PERSON-000230,CASE-000717,CASE-000733,true,true
PERSON-000230,CASE-000733,CASE-000739,true,true
PERSON-000230,CASE-000739,CASE-000748,true,true
PERSON-000230,CASE-000748,CASE-000764,true,true
PERSON-000230,CASE-000764,CASE-000813,true,true
PERSON-000230,CASE-000813,CASE-000826,true,true
PERSON-000230,CASE-000826,CASE-000833,true,true
PERSON-000230,CASE-000833,CASE-000842,true,true
PERSON-000230,CASE-000842,CASE-000900,true,true
PERSON-000230,CASE-000900,CASE-000923,true,true
PERSON-000230,CASE-000923,CASE-000926,true,true
PERSON-000230,CASE-000926,CASE-000930,true,true
PERSON-000230,CASE-000930,CASE-000979,true,true
PERSON-000230,CASE-000979,CASE-000992,true,true
PERSON-002715,CASE-000031,CASE-000038,true,true
PERSON-002715,CASE-000038,CASE-000040,true,true
PERSON-002715,CASE-000040,CASE-000041,true,true
PERSON-002715,CASE-000041,CASE-000054,true,true
PERSON-002715,CASE-000054,CASE-000057,true,true
PERSON-002715,CASE-000057,CASE-000072,true,true
PERSON-002715,CASE-000072,CASE-000124,true,true
PERSON-002715,CASE-000124,CASE-000128,true,true
PERSON-002715,CASE-000128,CASE-000135,true,true
PERSON-002715,CASE-000135,CASE-000152,true,true
PERSON-002715,CASE-000152,CASE-000276,true,true
PERSON-002715,CASE-000276,CASE-000279,true,true
PERSON-002715,CASE-000279,CASE-000289,true,true
PERSON-002715,CASE-000289,CASE-000293,true,true
PERSON-002715,CASE-000293,CASE-000345,true,true
PERSON-002715,CASE-000345,CASE-000374,true,true
PERSON-002715,CASE-000374,CASE-000391,true,true
PERSON-002715,CASE-000391,CASE-000420,true,true
PERSON-002715,CASE-000420,CASE-000439,true,true
PERSON-002715,CASE-000439,CASE-000451,true,true
PERSON-002715,CASE-000451,CASE-000457,true,true
PERSON-002715,CASE-000457,CASE-000459,true,true
PERSON-002715,CASE-000459,CASE-000476,true,true
PERSON-002715,CASE-000476,CASE-000499,true,true
PERSON-002715,CASE-000499,CASE-000550,true,true
PERSON-002715,CASE-000550,CASE-000599,true,true
PERSON-002715,CASE-000599,CASE-000618,true,true
PERSON-002715,CASE-000618,CASE-000623,true,true
PERSON-002715,CASE-000623,CASE-000671,true,true
PERSON-002715,CASE-000671,CASE-000690,true,true
PERSON-002715,CASE-000690,CASE-000717,true,true
PERSON-002715,CASE-000717,CASE-000726,true,true
PERSON-002715,CASE-000726,CASE-000751,true,true
PERSON-002715,CASE-000751,CASE-000764,true,true
PERSON-002715,CASE-000764,CASE-000813,true,true
PERSON-002715,CASE-000813,CASE-000833,true,true
PERSON-002715,CASE-000833,CASE-000894,true,true
PERSON-002715,CASE-000894,CASE-000900,true,true
PERSON-002715,CASE-000900,CASE-000923,true,true
PERSON-001573,CASE-000033,CASE-000094,true,true
PERSON-001573,CASE-000094,CASE-000543,true,true
PERSON-000506,CASE-000035,CASE-000084,true,true
PERSON-000506,CASE-000084,CASE-000111,true,true
PERSON-000506,CASE-000111,CASE-000259,true,true
PERSON-000506,CASE-000259,CASE-000288,true,true
PERSON-000506,CASE-000288,CASE-000606,true,true
PERSON-000506,CASE-000606,CASE-000756,true,true
PERSON-000506,CASE-000756,CASE-000795,true,true
PERSON-000506,CASE-000795,CASE-000819,true,true
PERSON-000597,CASE-000035,CASE-000080,true,true
PERSON-000597,CASE-000080,CASE-000097,true,true
PERSON-000597,CASE-000097,CASE-000110,true,true
PERSON-000597,CASE-000110,CASE-000111,true,true
PERSON-000597,CASE-000111,CASE-000175,true,true
PERSON-000597,CASE-000175,CASE-000190,true,true
PERSON-000597,CASE-000190,CASE-000288,true,true
PERSON-000597,CASE-000288,CASE-000495,true,true
PERSON-000597,CASE-000495,CASE-000578,true,true
PERSON-000597,CASE-000578,CASE-000778,true,true
PERSON-000597,CASE-000778,CASE-000933,true,true
PERSON-000597,CASE-000933,CASE-000955,true,true
PERSON-002576,CASE-000035,CASE-000080,true,true
PERSON-002576,CASE-000080,CASE-000109,true,true
PERSON-002576,CASE-000109,CASE-000111,true,true
PERSON-002576,CASE-000111,CASE-000256,true,true
PERSON-002576,CASE-000256,CASE-000363,true,true
PERSON-002576,CASE-000363,CASE-000650,true,true
PERSON-002576,CASE-000650,CASE-000756,true,true
PERSON-002576,CASE-000756,CASE-000819,true,true
PERSON-000046,CASE-000035,CASE-000133,true,true
PERSON-000046,CASE-000133,CASE-000256,true,true
PERSON-000046,CASE-000256,CASE-000389,true,true
PERSON-000046,CASE-000389,CASE-000524,true,true
PERSON-000046,CASE-000524,CASE-000639,true,true
PERSON-000046,CASE-000639,CASE-000650,true,true
PERSON-000046,CASE-000650,CASE-000756,true,true
PERSON-000046,CASE-000756,CASE-000778,true,true
PERSON-000046,CASE-000778,CASE-000924,true,true
PERSON-000390,CASE-000035,CASE-000058,true,true
PERSON-000390,CASE-000058,CASE-000080,true,true
PERSON-000390,CASE-000080,CASE-000084,true,true
PERSON-000390,CASE-000084,CASE-000578,true,true
PERSON-000390,CASE-000578,CASE-000579,true,true
PERSON-000390,CASE-000579,CASE-000650,true,true
PERSON-000390,CASE-000650,CASE-000756,true,true
PERSON-000390,CASE-000756,CASE-000778,true,true
PERSON-000390,CASE-000778,CASE-000805,true,true
PERSON-000390,CASE-000805,CASE-000865,true,true
PERSON-000390,CASE-000865,CASE-000924,true,true
PERSON-000390,CASE-000924,CASE-000933,true,true
PERSON-001326,CASE-000035,CASE-000058,true,true
PERSON-001326,CASE-000058,CASE-000141,true,true
PERSON-001326,CASE-000141,CASE-000351,true,true
PERSON-001326,CASE-000351,CASE-000495,true,true
PERSON-001326,CASE-000495,CASE-000579,true,true
PERSON-001326,CASE-000579,CASE-000606,true,true
PERSON-001326,CASE-000606,CASE-000639,true,true
PERSON-001326,CASE-000639,CASE-000650,true,true
PERSON-001326,CASE-000650,CASE-000805,true,true
PERSON-001326,CASE-000805,CASE-000815,true,true
PERSON-000096,CASE-000035,CASE-000059,true,true
PERSON-000096,CASE-000059,CASE-000120,true,true
PERSON-000096,CASE-000120,CASE-000202,true,true
PERSON-000096,CASE-000202,CASE-000216,true,true
PERSON-000096,CASE-000216,CASE-000397,true,true
PERSON-000096,CASE-000397,CASE-000747,true,true
PERSON-000096,CASE-000747,CASE-000796,true,true
PERSON-000096,CASE-000796,CASE-000859,true,true
PERSON-002279,CASE-000036,CASE-000042,true,true
PERSON-002279,CASE-000042,CASE-000062,true,true
PERSON-002279,CASE-000062,CASE-000065,true,true
PERSON-002279,CASE-000065,CASE-000089,true,true
PERSON-002279,CASE-000089,CASE-000122,true,true
PERSON-002279,CASE-000122,CASE-000125,true,true
PERSON-002279,CASE-000125,CASE-000254,true,true
PERSON-002279,CASE-000254,CASE-000348,true,true
PERSON-002279,CASE-000348,CASE-000376,true,true
PERSON-002279,CASE-000376,CASE-000460,true,true
PERSON-002279,CASE-000460,CASE-000488,true,true
PERSON-002279,CASE-000488,CASE-000492,true,true
PERSON-002279,CASE-000492,CASE-000520,true,true
PERSON-002279,CASE-000520,CASE-000536,true,true
PERSON-002279,CASE-000536,CASE-000549,true,true
PERSON-002279,CASE-000549,CASE-000611,true,true
PERSON-002279,CASE-000611,CASE-000626,true,true
PERSON-002279,CASE-000626,CASE-000634,true,true
PERSON-002279,CASE-000634,CASE-000681,true,true
PERSON-002279,CASE-000681,CASE-000729,true,true
PERSON-002279,CASE-000729,CASE-000774,true,true
PERSON-002279,CASE-000774,CASE-000869,true,true
PERSON-002279,CASE-000869,CASE-000921,true,true
PERSON-002279,CASE-000921,CASE-000952,true,true
PERSON-002279,CASE-000952,CASE-000972,true,true
PERSON-002279,CASE-000972,CASE-000997,true,true
PERSON-002873,CASE-000036,CASE-000055,true,true
PERSON-002873,CASE-000055,CASE-000113,true,true
PERSON-002873,CASE-000113,CASE-000140,true,true
PERSON-002873,CASE-000140,CASE-000160,true,true
PERSON-002873,CASE-000160,CASE-000251,true,true
PERSON-002873,CASE-000251,CASE-000261,true,true
PERSON-002873,CASE-000261,CASE-000295,true,true
PERSON-002873,CASE-000295,CASE-000306,true,true
PERSON-002873,CASE-000306,CASE-000333,true,true
PERSON-002873,CASE-000333,CASE-000355,true,true
PERSON-002873,CASE-000355,CASE-000359,true,true
PERSON-002873,CASE-000359,CASE-000368,true,true
PERSON-002873,CASE-000368,CASE-000376,true,true
PERSON-002873,CASE-000376,CASE-000393,true,true
PERSON-002873,CASE-000393,CASE-000460,true,true
PERSON-002873,CASE-000460,CASE-000501,true,true
PERSON-002873,CASE-000501,CASE-000527,true,true
PERSON-002873,CASE-000527,CASE-000534,true,true
PERSON-002873,CASE-000534,CASE-000562,true,true
PERSON-002873,CASE-000562,CASE-000568,true,true
PERSON-002873,CASE-000568,CASE-000611,true,true
PERSON-002873,CASE-000611,CASE-000617,true,true
PERSON-002873,CASE-000617,CASE-000630,true,true
PERSON-002873,CASE-000630,CASE-000699,true,true
PERSON-002873,CASE-000699,CASE-000706,true,true
PERSON-002873,CASE-000706,CASE-000709,true,true
PERSON-002873,CASE-000709,CASE-000760,true,true
PERSON-002873,CASE-000760,CASE-000775,true,true
PERSON-002873,CASE-000775,CASE-000783,true,true
PERSON-002873,CASE-000783,CASE-000794,true,true
PERSON-002873,CASE-000794,CASE-000848,true,true
PERSON-002873,CASE-000848,CASE-000885,true,true
PERSON-002873,CASE-000885,CASE-000892,true,true
PERSON-002873,CASE-000892,CASE-000895,true,true
PERSON-002873,CASE-000895,CASE-000912,true,true
PERSON-002873,CASE-000912,CASE-000949,true,true
PERSON-002873,CASE-000949,CASE-000964,true,true
PERSON-002873,CASE-000964,CASE-000972,true,true
PERSON-002873,CASE-000972,CASE-000977,true,true
PERSON-000611,CASE-000037,CASE-000067,true,true
PERSON-000611,CASE-000067,CASE-000081,true,true
PERSON-000611,CASE-000081,CASE-000119,true,true
PERSON-000611,CASE-000119,CASE-000195,true,true
PERSON-000611,CASE-000195,CASE-000241,true,true
PERSON-000611,CASE-000241,CASE-000406,true,true
PERSON-000611,CASE-000406,CASE-000429,true,true
PERSON-000611,CASE-000429,CASE-000450,true,true
PERSON-000611,CASE-000450,CASE-000452,true,true
PERSON-000611,CASE-000452,CASE-000511,true,true
PERSON-000611,CASE-000511,CASE-000513,true,true
PERSON-000611,CASE-000513,CASE-000530,true,true
PERSON-000611,CASE-000530,CASE-000667,true,true
PERSON-000611,CASE-000667,CASE-000700,true,true
PERSON-000611,CASE-000700,CASE-000771,true,true
PERSON-000611,CASE-000771,CASE-000772,true,true
PERSON-000611,CASE-000772,CASE-000802,true,true
PERSON-000611,CASE-000802,CASE-000806,true,true
PERSON-000611,CASE-000806,CASE-000843,true,true
PERSON-000611,CASE-000843,CASE-000861,true,true
PERSON-000611,CASE-000861,CASE-000905,true,true
PERSON-000611,CASE-000905,CASE-000939,true,true
PERSON-000611,CASE-000939,CASE-000942,true,true
PERSON-000611,CASE-000942,CASE-000956,true,true
PERSON-000611,CASE-000956,CASE-000984,true,true
PERSON-000611,CASE-000984,CASE-000985,true,true
PERSON-002438,CASE-000037,CASE-000067,true,true
PERSON-002438,CASE-000067,CASE-000081,true,true
PERSON-002438,CASE-000081,CASE-000134,true,true
PERSON-002438,CASE-000134,CASE-000136,true,true
PERSON-002438,CASE-000136,CASE-000142,true,true
PERSON-002438,CASE-000142,CASE-000170,true,true
PERSON-002438,CASE-000170,CASE-000230,true,true
PERSON-002438,CASE-000230,CASE-000241,true,true
PERSON-002438,CASE-000241,CASE-000247,true,true
PERSON-002438,CASE-000247,CASE-000265,true,true
PERSON-002438,CASE-000265,CASE-000331,true,true
PERSON-002438,CASE-000331,CASE-000406,true,true
PERSON-002438,CASE-000406,CASE-000422,true,true
PERSON-002438,CASE-000422,CASE-000667,true,true
PERSON-002438,CASE-000667,CASE-000694,true,true
PERSON-002438,CASE-000694,CASE-000735,true,true
PERSON-002438,CASE-000735,CASE-000738,true,true
PERSON-002438,CASE-000738,CASE-000766,true,true
PERSON-002438,CASE-000766,CASE-000772,true,true
PERSON-002438,CASE-000772,CASE-000790,true,true
PERSON-002438,CASE-000790,CASE-000804,true,true
PERSON-002438,CASE-000804,CASE-000817,true,true
PERSON-002438,CASE-000817,CASE-000843,true,true
PERSON-002438,CASE-000843,CASE-000845,true,true
PERSON-002438,CASE-000845,CASE-000931,true,true
PERSON-002438,CASE-000931,CASE-000939,true,true
PERSON-002438,CASE-000939,CASE-000985,true,true
PERSON-000060,CASE-000037,CASE-000105,true,true
PERSON-000060,CASE-000105,CASE-000142,true,true
PERSON-000060,CASE-000142,CASE-000144,true,true
PERSON-000060,CASE-000144,CASE-000186,true,true
PERSON-000060,CASE-000186,CASE-000207,true,true
PERSON-000060,CASE-000207,CASE-000241,true,true
PERSON-000060,CASE-000241,CASE-000247,true,true
PERSON-000060,CASE-000247,CASE-000370,true,true
PERSON-000060,CASE-000370,CASE-000436,true,true
PERSON-000060,CASE-000436,CASE-000450,true,true
PERSON-000060,CASE-000450,CASE-000452,true,true
PERSON-000060,CASE-000452,CASE-000694,true,true
PERSON-000060,CASE-000694,CASE-000700,true,true
PERSON-000060,CASE-000700,CASE-000735,true,true
PERSON-000060,CASE-000735,CASE-000766,true,true
PERSON-000060,CASE-000766,CASE-000817,true,true
PERSON-000060,CASE-000817,CASE-000845,true,true
PERSON-000060,CASE-000845,CASE-000863,true,true
PERSON-000060,CASE-000863,CASE-000870,true,true
PERSON-000060,CASE-000870,CASE-000896,true,true
PERSON-000060,CASE-000896,CASE-000903,true,true
PERSON-000060,CASE-000903,CASE-000939,true,true
PERSON-000060,CASE-000939,CASE-000942,true,true
PERSON-000060,CASE-000942,CASE-000966,true,true
PERSON-001480,CASE-000037,CASE-000081,true,true
PERSON-001480,CASE-000081,CASE-000186,true,true
PERSON-001480,CASE-000186,CASE-000207,true,true
PERSON-001480,CASE-000207,CASE-000230,true,true
PERSON-001480,CASE-000230,CASE-000247,true,true
PERSON-001480,CASE-000247,CASE-000422,true,true
PERSON-001480,CASE-000422,CASE-000429,true,true
PERSON-001480,CASE-000429,CASE-000450,true,true
PERSON-001480,CASE-000450,CASE-000512,true,true
PERSON-001480,CASE-000512,CASE-000667,true,true
PERSON-001480,CASE-000667,CASE-000735,true,true
PERSON-001480,CASE-000735,CASE-000738,true,true
PERSON-001480,CASE-000738,CASE-000771,true,true
PERSON-001480,CASE-000771,CASE-000772,true,true
PERSON-001480,CASE-000772,CASE-000785,true,true
PERSON-001480,CASE-000785,CASE-000790,true,true
PERSON-001480,CASE-000790,CASE-000802,true,true
PERSON-001480,CASE-000802,CASE-000806,true,true
PERSON-001480,CASE-000806,CASE-000845,true,true
PERSON-001480,CASE-000845,CASE-000863,true,true
PERSON-001480,CASE-000863,CASE-000870,true,true
PERSON-001480,CASE-000870,CASE-000890,true,true
PERSON-001480,CASE-000890,CASE-000896,true,true
PERSON-001480,CASE-000896,CASE-000905,true,true
PERSON-001480,CASE-000905,CASE-000939,true,true
PERSON-001480,CASE-000939,CASE-000985,true,true
PERSON-000635,CASE-000037,CASE-000054,true,true
PERSON-000635,CASE-000054,CASE-000067,true,true
PERSON-000635,CASE-000067,CASE-000105,true,true
PERSON-000635,CASE-000105,CASE-000119,true,true
PERSON-000635,CASE-000119,CASE-000134,true,true
PERSON-000635,CASE-000134,CASE-000164,true,true
PERSON-000635,CASE-000164,CASE-000195,true,true
PERSON-000635,CASE-000195,CASE-000207,true,true
PERSON-000635,CASE-000207,CASE-000230,true,true
PERSON-000635,CASE-000230,CASE-000241,true,true
PERSON-000635,CASE-000241,CASE-000247,true,true
PERSON-000635,CASE-000247,CASE-000331,true,true
PERSON-000635,CASE-000331,CASE-000513,true,true
PERSON-000635,CASE-000513,CASE-000530,true,true
PERSON-000635,CASE-000530,CASE-000667,true,true
PERSON-000635,CASE-000667,CASE-000700,true,true
PERSON-000635,CASE-000700,CASE-000735,true,true
PERSON-000635,CASE-000735,CASE-000772,true,true
PERSON-000635,CASE-000772,CASE-000785,true,true
PERSON-000635,CASE-000785,CASE-000804,true,true
PERSON-000635,CASE-000804,CASE-000817,true,true
PERSON-000635,CASE-000817,CASE-000849,true,true
PERSON-000635,CASE-000849,CASE-000861,true,true
PERSON-000635,CASE-000861,CASE-000890,true,true
